,abstract,pub_date,document_type,news_desk,section_name,type_of_material,keywords
1685,"George Santos has told so many stories they can be hard to keep straight. We cataloged them, including major questions about his personal finances and his campaign fund-raising and spending.",2023-05-13T01:05:37+0000,multimedia,Metro,New York,Interactive Feature,"['SANTOS, GEORGE (1988- )', 'SECURITIES AND EXCHANGE COMMISSION', 'CAMPAIGN FINANCE', 'ETHICS AND OFFICIAL MISCONDUCT', 'FRAUDS AND SWINDLING', 'HOUSE OF REPRESENTATIVES', 'MONEY LAUNDERING', 'NEW YORK STATE', 'REPUBLICAN PARTY', 'POLITICS AND GOVERNMENT', 'UNITED STATES', 'ELECTIONS', 'NASSAU COUNTY (NY)', 'INTERNAL-SUB-ONLY', 'VIS-DESIGN']"
1686,Spencer Leach makes a snazzy New York Times puzzle debut.,2023-05-13T02:00:04+0000,article,Games,Crosswords & Games,News,['CROSSWORD PUZZLES']
1687,It was the first time the Knicks had been to the Eastern Conference semifinals in a decade.,2023-05-13T02:17:15+0000,article,Sports,Sports,News,"['BASKETBALL', 'PLAYOFF GAMES', 'MIAMI HEAT', 'NEW YORK KNICKS', 'BUTLER, JIMMY', 'RANDLE, JULIUS', 'BRUNSON, JALEN (1996- )']"
1688,"The plan faced immediate criticism from a Brooklyn councilman. A spokesman for the mayor said, “We are opening emergency shelters and respite centers daily, but we are out of space.”",2023-05-13T03:05:12+0000,article,Metro,New York,News,"['ILLEGAL IMMIGRATION', 'HOMELESS PERSONS', 'UNITED STATES POLITICS AND GOVERNMENT', 'IMMIGRATION AND EMIGRATION', 'ADAMS, ERIC L', 'CONEY ISLAND (BROOKLYN, NY)', 'NEW YORK CITY']"
1689,"Corrections that appeared in print on Saturday, May 13, 2023.",2023-05-13T03:51:06+0000,article,Corrections,Corrections,Correction,[]
1690,"Golden State isn’t used to getting eliminated this early in the playoffs. Now, it will face questions about how to sustain its run since 2015 as a top contender.",2023-05-13T04:46:34+0000,article,Sports,Sports,News,"['BASKETBALL', 'PLAYOFF GAMES', 'GOLDEN STATE WARRIORS', 'LOS ANGELES LAKERS', 'CURRY, STEPHEN', 'GREEN, DRAYMOND', 'JAMES, LEBRON', 'POOLE, JORDAN (1999- )', 'THOMPSON, KLAY']"
1691,Feeling stuck on today’s puzzle? We can help.,2023-05-13T07:00:04+0000,article,Games,Crosswords & Games,News,['SPELLING BEE (GAME)']
1692,Our columnist reviews the day’s puzzle. Warning: Contains spoilers!,2023-05-13T07:00:05+0000,article,Games,Crosswords & Games,News,"['CROSSWORD PUZZLES', 'WORDLE (PUZZLE)']"
1693,"Susan Miskin retired from her teaching job in 2019 and didn’t think she’d ever pay off her student loans. Then, her only child stepped in.",2023-05-13T07:00:08+0000,article,Business,Your Money,News,"['PERSONAL FINANCES', 'STUDENT LOANS', ""MOTHER'S DAY""]"
1694,"In many U.S. states and across the world, regulators are cracking down on the sports gambling industry, citing harm to the public and, in some cases, to athletes.",2023-05-13T07:00:11+0000,article,Washington,Sports,News,"['GAMBLING', 'ATHLETICS AND SPORTS', 'REGULATION AND DEREGULATION OF INDUSTRY', 'LAW AND LEGISLATION', 'AMERICAN GAMING ASSN', 'COUNCIL ON PROBLEM GAMBLING', 'DRAFTKINGS INC', 'FANDUEL.COM', 'NEW YORK STATE GAMING COMMISSION', 'PENN ENTERTAINMENT INC', 'STATES (US)', 'UNITED STATES']"
1695,"Quotation of the Day for Saturday, May 13, 2023.",2023-05-13T07:01:01+0000,article,Summary,Corrections,Quote,[]
1696,"The Ukrainian president’s talks with the pope and Prime Minister Giorgia Meloni came at a potentially pivotal moment in the war with Russia, as Kyiv’s forces make advances near the key city of Bakhmut.",2023-05-13T08:34:24+0000,article,Foreign,World,News,"['RUSSIAN INVASION OF UKRAINE (2022)', 'FRANCIS', 'ZELENSKY, VOLODYMYR', 'BAKHMUT (UKRAINE)', 'MELONI, GIORGIA (1977- )', 'ROME (ITALY)', 'UKRAINE']"
1697,"The distance is the same no matter when you finish, but slower runners find the race experience can vary a lot.",2023-05-13T09:00:04+0000,article,Sports,Sports,News,"['MARATHON RUNNING', 'NEW YORK CITY MARATHON', 'BOSTON MARATHON']"
1698,A difficult dance for those seeking to rise to the week's toughest challenge.,2023-05-13T09:00:12+0000,article,Upshot,The Upshot,News,"['SPELLING BEE (GAME)', 'SPELLING']"
1699,Landlords should address security issues in their buildings where appropriate. But they’re not police officers.,2023-05-13T09:00:14+0000,article,RealEstate,Real Estate,News,"['REAL ESTATE AND HOUSING (RESIDENTIAL)', 'ROBBERIES AND THEFTS', 'RENTING AND LEASING (REAL ESTATE)', 'LANDLORDS']"
1700,"The author of the new book “Quietly Hostile” is a fan of listening to Paul Mooney records, rereading “Gone Girl” and watching guys arguing about sports.",2023-05-13T09:00:15+0000,article,Arts&Leisure,Arts,News,"['BOOKS AND LITERATURE', 'TELEVISION', 'CONTENT TYPE: PERSONAL PROFILE', 'COMEDY AND HUMOR', 'WRITING AND WRITERS', 'IRBY, SAMANTHA', 'QUIETLY HOSTILE: ESSAYS (BOOK)', 'AND JUST LIKE THAT ... (TV PROGRAM)']"
1701,"Despite hopes among some Democrats and Republicans that the expiration of strict pandemic-era border rules would force a compromise, bipartisan talks have sputtered.",2023-05-13T09:00:18+0000,article,Washington,U.S.,News,"['UNITED STATES POLITICS AND GOVERNMENT', 'ASYLUM, RIGHT OF', 'ILLEGAL IMMIGRATION', 'LAW AND LEGISLATION', 'IMMIGRATION AND EMIGRATION', 'REFUGEES AND DISPLACED PERSONS', 'DEMOCRATIC PARTY', 'REPUBLICAN PARTY', 'HOUSE OF REPRESENTATIVES', 'SENATE']"
1702,Mr. DeSantis and his allies are retooling his expected run for the White House after a series of missteps and miscalculations allowed Donald J. Trump to define the 2024 Republican race.,2023-05-13T09:00:18+0000,article,Politics,U.S.,News,"['DESANTIS, RON', 'REPUBLICAN PARTY', 'PRESIDENTIAL ELECTION OF 2024', 'UNITED STATES POLITICS AND GOVERNMENT', 'TRUMP, DONALD J', 'FLORIDA', 'GOVERNORS (US)', 'ENDORSEMENTS', 'POLLS AND PUBLIC OPINION', 'POLITICAL ACTION COMMITTEES', 'CAMPAIGN FINANCE']"
1703,"“Undaunted,” Brooke Kroeger’s new history of women in journalism, tracks the victories, setbacks and pathbreaking careers that have marked the decades-long fight for gender parity in the field.",2023-05-13T09:00:18+0000,article,BookReview,Books,Review,"['BOOKS AND LITERATURE', 'UNDAUNTED: HOW WOMEN CHANGED AMERICAN JOURNALISM (BOOK)', 'KROEGER, BROOKE', 'NEWS AND NEWS MEDIA', 'WOMEN AND GIRLS', 'BLACK PEOPLE', 'BLACKS', 'DISCRIMINATION', 'NEWSPAPERS', ""MCCORMICK, ANNE O'HARE"", 'SHADD CARY, MARY ANN (1823-93)', 'PAYNE, ETHEL L (1911-91)', 'CONTENT TYPE: PERSONAL PROFILE']"
1704,"Ruby Warrington, author of “Women Without Kids,” on her friendships with moms, her plans for the future and how she refers to herself.",2023-05-13T09:00:20+0000,article,Styles,Style,News,"['BOOKS AND LITERATURE', 'WARRINGTON, RUBY', 'WOMEN WITHOUT KIDS: THE REVOLUTIONARY RISE OF AN UNSUNG SISTERHOOD (BOOK)', 'WOMEN AND GIRLS']"
1705,"Millennials, guided by influencers like Dr. Becky and the women behind Big Little Feelings, are trying to deal with their children in a new way.",2023-05-13T09:00:21+0000,article,Styles,Style,News,"['PARENTING', 'SOCIAL MEDIA', 'MILLENNIAL GENERATION', 'PSYCHOLOGY AND PSYCHOLOGISTS', 'KENNEDY, BECKY (PSYCHOLOGIST)']"
1706,The end of a pandemic-era restriction on migrant arrivals has set off new arguments in the party over an issue that it often struggles to navigate.,2023-05-13T09:00:22+0000,article,Politics,U.S.,News,"['IMMIGRATION AND EMIGRATION', 'ASYLUM, RIGHT OF', 'ILLEGAL IMMIGRATION', 'DEMOCRATIC PARTY', 'BIDEN, JOSEPH R JR', 'UNITED STATES POLITICS AND GOVERNMENT', 'POLLS AND PUBLIC OPINION']"
1707,A small production that involves faculty and graduates largely mirrors Lawrence Ray’s yearslong exploitation of vulnerable students. Some of his victims object.,2023-05-13T09:00:22+0000,article,Metro,New York,News,"['THEATER', 'RUNTS (PLAY)', 'BUKIET, MELVIN JULES', 'COLLEGES AND UNIVERSITIES', 'SARAH LAWRENCE COLLEGE', 'RAY, LAWRENCE V', 'HUMAN TRAFFICKING', 'PROSTITUTION']"
1708,Women who have gone through a divorce often see their savings and retirement depleted. Building back means careful planning.,2023-05-13T09:00:23+0000,article,Business,Business Day,News,"['PERSONAL FINANCES', 'DIVORCE, SEPARATIONS AND ANNULMENTS', 'RETIREMENT', 'SAVINGS', 'CONTENT TYPE: SERVICE', 'WOMEN AND GIRLS']"
1709,"European leaders would be delighted to have “an easier Turkey,” while Russia could lose an important economic and diplomatic partnership should the Turkish leader lose power in Sunday’s elections.",2023-05-13T09:00:29+0000,article,Foreign,World,News,"['TURKEY', 'ELECTIONS', 'ERDOGAN, RECEP TAYYIP', 'KILICDAROGLU, KEMAL', ""KURDISTAN WORKERS' PARTY"", 'EUROPE', 'EUROPEAN UNION', 'NORTH ATLANTIC TREATY ORGANIZATION', 'RUSSIA', 'PUTIN, VLADIMIR V', 'RUSSIAN INVASION OF UKRAINE (2022)', 'INTERNATIONAL RELATIONS']"
1710,"After a more intimate turn during the pandemic, some wealthy Indian couples are now sparing no expense when it comes to planning their extravagant, multiday celebrations.",2023-05-13T09:00:29+0000,article,Styles,Fashion & Style,News,"['WEDDINGS AND ENGAGEMENTS', 'LUXURY GOODS AND SERVICES', 'NEW DELHI (INDIA)', 'INDIA']"
1711,"The changing terminology reflects new thinking among some consultants, who say traditional D.E.I. strategies haven’t worked out as planned.",2023-05-13T09:00:31+0000,article,SundayBusiness,Business Day,News,"['WORKPLACE HAZARDS AND VIOLATIONS', 'DISCRIMINATION', 'WORKPLACE ENVIRONMENT', 'LABOR AND JOBS', 'HUMAN RESOURCES', 'RACE AND ETHNICITY', 'MINORITIES', 'HIRING AND PROMOTION', 'CONSULTANTS', 'AUDIO-NEUTRAL-INFORMATIVE']"
1712,"Although favism, a blood disorder that can cause a violent reaction to fava beans, lurks throughout Italy, many Romans look forward to May, when the legumes are in season.",2023-05-13T09:00:31+0000,article,Foreign,World,News,"['ITALY', 'ROME (ITALY)', 'SARDINIA (ITALY)', 'FAVA BEANS', 'ALLERGIES', 'FESTIVALS']"
1713,"Mr. Neely, who was killed by another subway rider, was on a watch list for a city task force that kept track of the New Yorkers of most concern.",2023-05-13T09:00:31+0000,article,Metro,New York,News,"['NEELY, JORDAN (D 2023)', 'HOMELESS PERSONS', 'SUBWAYS', 'MENTAL HEALTH AND DISORDERS', 'BRONXWORKS', 'HOMELESS SERVICES DEPARTMENT (NYC)', 'ADAMS, ERIC L', 'NEW YORK CITY']"
1714,"In “The Bathysphere Book,” Brad Fox chronicles the fascinating Depression-era ocean explorations of William Beebe.",2023-05-13T09:00:31+0000,article,BookReview,Books,Review,"['BOOKS AND LITERATURE', 'THE BATHYSPHERE BOOK: EFFECTS OF THE LUMINOUS OCEAN DEPTHS (BOOK)', 'FOX, BRAD (AUTHOR)', 'EXPLORATION AND EXPLORERS', 'OCEANS AND SEAS', 'FISH AND OTHER MARINE LIFE', 'BEEBE, WILLIAM', 'CONTENT TYPE: PERSONAL PROFILE']"
1715,"Once driven largely by superstition, the brutal practice is now often simply a tool to oppress women, in many cases violently.",2023-05-13T09:00:33+0000,article,Foreign,World,News,"['INDIA', 'WITCHCRAFT', 'SUPERSTITIONS', 'WOMEN AND GIRLS', 'DISCRIMINATION', 'ASSAULTS', 'VIGILANTES', 'LYNCHING']"
1716,The discography of the New York Philharmonic’s future music director suggests that he is an often agreeable maestro with a lot of work still to do.,2023-05-13T09:00:35+0000,article,Arts&Leisure,Arts,News,"['CLASSICAL MUSIC', 'BOLIVAR, SIMON, YOUTH SYMPHONY ORCHESTRA', 'LOS ANGELES PHILHARMONIC', 'NEW YORK PHILHARMONIC', 'DUDAMEL, GUSTAVO']"
1717,"This year, the competition is hosted by Liverpool, England, on behalf of Ukraine. A discounted ticket plan means thousands of displaced Ukrainians can attend.",2023-05-13T09:00:39+0000,article,Culture,Arts,News,"['EUROVISION SONG CONTEST', 'RUSSIAN INVASION OF UKRAINE (2022)', 'MUSIC']"
1718,"Online, practically every famous woman is “mother,” a term with deep ties to the L.G.B.T.Q. ballroom community.",2023-05-13T09:00:39+0000,article,Styles,Style,News,"['WOMEN AND GIRLS', ""MOTHER'S DAY"", 'COLLETTE, TONI', 'RODRIGUEZ, MJ (1991- )', 'LOPEZ, JENNIFER', 'TRAINOR, MEGHAN', 'HOMOSEXUALITY AND BISEXUALITY', 'TRANSGENDER', 'DRAG (PERFORMANCE)']"
1719,Conversations with students at the historically Black school reveal a more lukewarm support for the president than among their parents’ generation. Here’s what they have to say.,2023-05-13T09:00:40+0000,article,Washington,U.S.,News,"['VIS-PHOTO', 'HOWARD UNIVERSITY', 'BIDEN, JOSEPH R JR', 'VOTING AND VOTERS', 'BLACK PEOPLE', 'BLACKS', 'UNITED STATES POLITICS AND GOVERNMENT', 'COMMENCEMENT SPEECHES']"
1720,Logan Sargeant is F1’s first full-time American driver since 2007. Can his sport make the leap from Monte Carlo to Miami with its soul intact?,2023-05-13T09:00:42+0000,article,SundayBusiness,Business Day,News,"['AUTOMOBILE RACING', 'FORMULA ONE', 'WILLIAMSF1', 'SARGEANT, LOGAN', 'MIAMI (FLA)', 'CONTENT TYPE: PERSONAL PROFILE']"
1721,"As a record number of people die on America’s streets, Abdul Curry fights to stay alive.",2023-05-13T09:00:42+0000,article,National,U.S.,News,"['HOMELESS PERSONS', 'INTERNAL-SUB-ONLY', 'URBAN AREAS', 'SAN DIEGO (CALIF)', 'MENTAL HEALTH AND DISORDERS', 'DRUG ABUSE AND TRAFFIC', 'FENTANYL', 'ALCOHOL ABUSE', 'AUDIO-NEUTRAL-INFORMATIVE']"
1722,"Brooklyn Seltzer Boys has a century-old carbonator and a museum with a spritzing station. Beat that, LaCroix.",2023-05-13T09:00:42+0000,article,Metropolitan,New York,News,"['BEVERAGES', 'WATER', 'MUSEUMS', 'BROOKLYN SELTZER BOYS', 'CANARSIE (BROOKLYN, NY)', 'CYPRESS HILLS (BROOKLYN, NY)', 'BROOKLYN SELTZER MUSEUM', 'FACTORIES AND MANUFACTURING']"
1723,"For over 40 years, Tom Bishop’s dollhouse miniatures show has been the gold standard for serious collectors and hobbyists alike.",2023-05-13T09:00:56+0000,article,Styles,Style,News,"['DOLLHOUSES', 'COLLECTORS AND COLLECTIONS', 'CONVENTIONS, FAIRS AND TRADE SHOWS', 'BISHOP, TOM (1940- )', 'CHICAGO (ILL)']"
1724,Jyoti Gondek wants to prepare Alberta’s largest city for a future in which oil and gas are no longer a major part of the world’s energy mix.,2023-05-13T10:00:03+0000,article,Foreign,World,News,"['OIL (PETROLEUM) AND GASOLINE', 'MAYORS', 'ALBERTA (CANADA)', 'CALGARY (ALBERTA)', 'CANADA', 'GONDEK, JYOTI', 'POLITICS AND GOVERNMENT']"
1725,"Countless people find joy, frustration and discovery in video games.",2023-05-13T10:22:26+0000,article,NYTNow,Briefing,briefing,"['INTERNAL-STORYLINE-NO', 'COMPUTER AND VIDEO GAMES', 'COMPUTERS AND THE INTERNET', 'NINTENDO CO LTD', 'THE LEGEND OF ZELDA: TEARS OF THE KINGDOM (VIDEO GAME)']"
1726,Readers discuss a column by Ross Douthat about colleges no longer requiring SAT scores.,2023-05-13T11:00:05+0000,article,Letters,Opinion,Letter,"['COLLEGES AND UNIVERSITIES', 'ADMISSIONS STANDARDS', 'TESTS AND EXAMINATIONS', 'SAT (COLLEGE ADMISSION TEST)', 'INCOME INEQUALITY', 'EDUCATION', 'TUTORS AND TUTORING']"
1727,Hula is an ancient and often sacred dance that is indigenous to the islands.,2023-05-13T11:00:06+0000,article,National,U.S.,News,"['HAWAII', 'CULTURE (ARTS)', 'RACE AND ETHNICITY', 'FESTIVALS']"
1728,"As Sun Tzu says, “Know the enemy.”",2023-05-13T11:00:07+0000,article,OpEd,Opinion,Op-Ed,"['PRESIDENTIAL ELECTION OF 2024', 'NEWS AND NEWS MEDIA', 'TRUMP, DONALD J', 'REPUBLICAN PARTY', 'CNN']"
1729,Are our ideas of journalism so degraded that providing airtime to a candidate is tantamount to an endorsement?,2023-05-13T11:00:07+0000,article,OpEd,Opinion,Op-Ed,"['PRESIDENTIAL ELECTION OF 2024', 'NEWS AND NEWS MEDIA', 'TELEVISION', 'TRUMP, DONALD J', 'CNN', 'REPUBLICAN PARTY']"
1730,A new mother squares her expectations with the reality of having a baby.,2023-05-13T11:00:08+0000,article,OpEd,Opinion,Op-Ed,"['PREGNANCY AND CHILDBIRTH', 'BREASTFEEDING', 'PARENTING', 'LOVE (EMOTION)', 'WOMEN AND GIRLS']"
1731,What two groups — network producers and executives as well as rival Republican presidential candidates — can take away from the CNN town hall.,2023-05-13T11:00:08+0000,article,OpEd,Opinion,Op-Ed,"['PRESIDENTIAL ELECTION OF 2024', 'NEWS AND NEWS MEDIA', 'TELEVISION', 'DEBATES (POLITICAL)', 'TRUMP, DONALD J', 'DESANTIS, RON', 'REPUBLICAN PARTY', 'CNN']"
1732,"If we don’t allocate water more sensibly in the West, Mother Nature will do it for us. And that will be ugly.",2023-05-13T11:00:11+0000,article,OpEd,Opinion,Op-Ed,"['WATER', 'SHORTAGES', 'DROUGHT', 'AGRICULTURE AND FARMING', 'CONSERVATION OF RESOURCES', 'RATIONING AND ALLOCATION OF RESOURCES', 'REAL ESTATE AND HOUSING (RESIDENTIAL)', 'ARIZONA', 'RIO VERDE (ARIZ)', 'SOUTHWESTERN STATES (US)']"
1733,Ditching “hard pants” is just another way that the pandemic has altered the fabric — literally — of our lives.,2023-05-13T11:00:11+0000,article,OpEd,Opinion,Op-Ed,"['FASHION AND APPAREL', 'JEANS (APPAREL)', 'WORKPLACE ENVIRONMENT', 'DRESS CODES', 'TELECOMMUTING', 'QUARANTINE (LIFE AND CULTURE)', 'CORONAVIRUS (2019-NCOV)']"
1734,"The nearly $3 billion package is part of an effort by both sides to reset rocky relations, which have become increasingly important to maintaining European unity in backing the war.",2023-05-13T11:03:34+0000,article,Foreign,World,News,"['RUSSIAN INVASION OF UKRAINE (2022)', 'DEFENSE AND MILITARY FORCES', 'ARMS TRADE', 'FOREIGN AID', 'GERMANY', 'UKRAINE', 'SCHOLZ, OLAF (1958- )', 'ZELENSKY, VOLODYMYR', 'INTERNATIONAL RELATIONS', 'RUSSIA']"
1735,The E.U.’s passenger rights law has changed how airlines schedule flights.,2023-05-13T12:00:02+0000,article,Business,Business Day,News,"['AIRLINES AND AIRPLANES', 'DELAYS (TRANSPORTATION)', 'LAW AND LEGISLATION', 'BIDEN, JOSEPH R JR']"
1736,BuzzFeed and Gawker weren’t the only brands that moved the discourse.,2023-05-13T12:20:08+0000,article,OpEd,Opinion,Op-Ed,"['INTERNAL-SUB-ONLY-NL', 'BLOGS AND BLOGGING (INTERNET)', 'PARENTING', 'WOMEN AND GIRLS', 'MENTAL HEALTH AND DISORDERS', 'ARMSTRONG, HEATHER B', 'DOOCE.COM', 'COMPUTERS AND THE INTERNET']"
1737,Municipal orders to tear down or fix the dilapidated 19th-century Ontario farmhouse have devastated photographers who see in it the faded grandeur of a bygone era.,2023-05-13T13:00:05+0000,article,Express,World,News,"['CANADA', 'HISTORIC BUILDINGS AND SITES', 'DEMOLITION', 'PHOTOGRAPHY', 'ONTARIO (CANADA)', 'PALMYRA (ONTARIO)']"
1738,An overturn in Karnataka is a morale boost for the beleaguered opposition Congress party. But defeating the B.J.P. nationally remains a long shot.,2023-05-13T13:05:48+0000,article,Foreign,World,News,"['INDIA', 'KARNATAKA (INDIA)', 'ELECTIONS', 'MODI, NARENDRA', 'GANDHI, RAHUL', 'BHARATIYA JANATA PARTY', 'INDIAN NATIONAL CONGRESS']"
1739,"In the film “Seconds,” he took on the darker side of the 1960s.",2023-05-13T13:28:24+0000,article,OpEd,Opinion,Op-Ed,"['MOVIES', 'SECONDS (MOVIE)', 'FRANKENHEIMER, JOHN', 'CONTENT TYPE: PERSONAL PROFILE']"
1740,Chief Standing Bear’s lawsuit in 1879 ensured that Native Americans would be considered persons with inherent rights under the law.,2023-05-13T14:04:35+0000,article,Express,U.S.,News,"['CHIEF STANDING BEAR', 'NATIVE AMERICANS', 'CIVIL RIGHTS AND LIBERTIES', 'STAMPS (POSTAL)', 'NEBRASKA', 'POSTAL SERVICE (US)', 'SUITS AND LITIGATION (CIVIL)']"
1741,Mediation efforts led by Egypt were expected to end fighting that has outlasted previous clashes between Israel and the militant group in Gaza.,2023-05-13T14:52:46+0000,article,Foreign,World,News,"['PALESTINIAN ISLAMIC JIHAD', 'ISRAEL', 'GAZA STRIP', 'WAR AND ARMED CONFLICTS']"
1742,"His films captured contemporary Tibetan life as Tibetans saw it, devoid of the stereotypes long associated with their homeland.",2023-05-13T15:37:29+0000,article,Obits,Movies,Obituary (Obit),"['TSEDEN, PEMA', 'DEATHS (OBITUARIES)', 'MOVIES', 'TIBET', 'CHINA', 'JINPA (MOVIE)', 'BALLOON (MOVIE)', 'THARLO (MOVIE)', 'VENICE INTERNATIONAL FILM FESTIVAL', 'CENSORSHIP']"
1743,The Republican-led legislature has a supermajority that could be used to override the governor’s veto and enact the 12-week ban.,2023-05-13T15:49:36+0000,article,National,U.S.,News,"['NORTH CAROLINA', 'ABORTION', 'COOPER, ROY A', 'VETOES (US)', 'GOVERNORS (US)', 'LAW AND LEGISLATION', 'REPUBLICAN PARTY', 'STATE LEGISLATURES', 'POLITICS AND GOVERNMENT']"
1744,Extreme weather on Saturday broke heat records in Oregon and Washington State as forecasts predicted temperatures to reach into the 90s on Sunday.,2023-05-13T17:30:21+0000,article,Express,U.S.,News,"['HEAT AND HEAT WAVES', 'WILDFIRES', 'WEATHER', 'ALBERTA (CANADA)', 'CANADA', 'PACIFIC NORTHWESTERN STATES (US)']"
