,abstract,pub_date,document_type,news_desk,section_name,type_of_material,keywords
2139,"Long seen as a regional troublemaker and on the defensive from advances made by Israel, Iran sees the restoration of ties with its rival as a win for all sides, analysts say.",2023-03-17T17:04:51+0000,article,Foreign,World,News,"['INTERNATIONAL RELATIONS', 'IRAN', 'MIDDLE EAST', 'SAUDI ARABIA']"
2140,The hosts had plenty of news to discuss including the collapse of Silicon Valley Bank and a Russian jet’s collision with a U.S. drone. Here’s what they had to say.,2023-03-17T17:12:40+0000,multimedia,Arts,Arts,Interactive Feature,['TELEVISION']
2141,"The band said it wanted to make its North American tour “affordable for all,” but after tickets went on sale this week, fans said that fees had ratcheted up the price.",2023-03-17T17:14:02+0000,article,Express,Arts,News,"['CURE, THE (MUSIC GROUP)', 'POP AND ROCK MUSIC', 'BOX OFFICE SALES', 'FANS (PERSONS)', 'PRICES (FARES, FEES AND RATES)', 'MERGERS, ACQUISITIONS AND DIVESTITURES', 'JUSTICE DEPARTMENT', 'TICKETMASTER', 'LIVE NATION ENTERTAINMENT INC', 'ANTITRUST LAWS AND COMPETITION ISSUES']"
2142,The artist transforms collections and inspirations into poetic assemblages wrapped in hemp at Karma Gallery in Los Angeles.,2023-03-17T17:18:21+0000,article,Arts&Leisure,Arts,News,"['SIMMS, ARTHUR', 'ART', 'CONTENT TYPE: PERSONAL PROFILE', 'JAMAICAN-AMERICANS', 'CITY UNIVERSITY OF NEW YORK', 'KARMA GALLERY (MANHATTAN, NY)', 'LOS ANGELES (CALIF)', 'CREMONA (ITALY)', 'BROOKLYN (NYC)', 'STATEN ISLAND (NYC)']"
2143,"Critically endangered species and ones banned from international trade are among the hundreds of types of birds, reptiles and mammals that researchers identified at 142 animal cafes.",2023-03-17T17:18:43+0000,article,Science,Science,News,"['WILDLIFE TRADE AND POACHING', 'ANIMAL ABUSE, RIGHTS AND WELFARE', 'ENDANGERED AND EXTINCT SPECIES', 'RESTAURANTS', 'REGULATION AND DEREGULATION OF INDUSTRY', 'BREEDING OF ANIMALS', 'JAPAN', 'RESEARCH', 'CONSERVATION SCIENCE AND PRACTICE (JOURNAL)', 'YOUR-FEED-SCIENCE', 'YOUR-FEED-ANIMALS']"
2144,Readers are aghast at how textbooks are being re-edited in Florida. Also: Credit card reward programs; oil drilling in Alaska; in praise of the donkey.,2023-03-17T17:26:38+0000,article,Letters,Opinion,Letter,"['FLORIDA', 'DESANTIS, RON', 'TEXTBOOKS', 'UNITED STATES POLITICS AND GOVERNMENT', 'RACE AND ETHNICITY', 'CREDIT CARDS', 'CUSTOMER LOYALTY PROGRAMS', 'AMERICAN BANKERS ASSN', 'PRICES (FARES, FEES AND RATES)', 'ALASKA', 'OIL (PETROLEUM) AND GASOLINE', 'DRILLING AND BORING', 'GREENHOUSE GAS EMISSIONS', 'DEBIT CARDS', 'DONKEYS']"
2145,"This prolific writer had a career that spanned decades on the page, stage, screen and airwaves. Take this short quiz to see if you can identify the author and some of her popular works.",2023-03-17T17:30:03+0000,multimedia,Books,Books,Interactive Feature,"['BOOKS AND LITERATURE', 'MOVIES']"
2146,"Borrowing could become tougher, a particular blow to small businesses — and a threat to the recovery’s staying power.",2023-03-17T17:31:08+0000,article,Business,Business Day,News,"['UNITED STATES ECONOMY', 'RECESSION AND DEPRESSION', 'BANKING AND FINANCIAL INSTITUTIONS', 'CREDIT AND DEBT', 'INTEREST RATES', 'FEDERAL RESERVE SYSTEM', 'SMALL BUSINESS', 'INFLATION (ECONOMICS)', 'SILICON VALLEY BANK', 'SHUTDOWNS (INSTITUTIONAL)']"
2147,"Arrest warrants were issued for President Vladimir V. Putin of Russia and Maria Lvova-Belova, Russia’s commissioner for children’s rights, for the abduction and deportation of Ukrainian children.",2023-03-17T17:32:32+0000,multimedia,,World,Video,"['INTERNATIONAL CRIMINAL COURT', 'PUTIN, VLADIMIR V', 'WAR CRIMES, GENOCIDE AND CRIMES AGAINST HUMANITY', 'POLITICS AND GOVERNMENT', 'CHILDREN AND CHILDHOOD', 'RUSSIAN INVASION OF UKRAINE (2022)', 'RUSSIA', 'UKRAINE']"
2148,On the obvious limits of the church’s infallibility.,2023-03-17T17:35:10+0000,article,OpEd,Opinion,Op-Ed,"['INTERNAL-SUB-ONLY-NL', 'FRANCIS', 'ROMAN CATHOLIC CHURCH', 'TWITTER']"
2149,Gilbert Cruz talks to Book Review staff members about the books they’ve been enjoying lately.,2023-03-17T17:38:28+0000,article,BookReview,Books,News,['BOOKS AND LITERATURE']
2150,Buying the plot seemed like a nice thing to do.,2023-03-17T17:46:56+0000,article,Styles,Style,News,"['DATING AND RELATIONSHIPS', 'LOVE (EMOTION)', 'MARRIAGES']"
2151,"The plan aims to fix “historical failures” and will provide debt cancellation to thousands of borrowers, according to the Education Department.",2023-03-17T18:03:31+0000,article,Business,Business Day,News,"['STUDENT LOANS', 'FEDERAL AID (US)', 'EDUCATION DEPARTMENT (US)']"
2152,"With a difficult election coming in May, the Turkish president keeps insisting that Sweden is harboring alleged Kurdish terrorists and other dissidents.",2023-03-17T18:24:31+0000,article,Foreign,World,News,"['TURKEY', 'FINLAND', 'SWEDEN', 'HUNGARY', 'NORTH ATLANTIC TREATY ORGANIZATION', 'INTERNATIONAL RELATIONS', 'KURDS', 'TERRORISM', 'ERDOGAN, RECEP TAYYIP', 'NIINISTO, SAULI', 'ORBAN, VIKTOR', 'PUTIN, VLADIMIR V', 'RUSSIA', 'RUSSIAN INVASION OF UKRAINE (2022)']"
2153,The household cleaner's not just for your pots and pans.,2023-03-17T18:35:05+0000,multimedia,Smarter Living,Smarter Living,Interactive Feature,"['CLEANSERS, DETERGENTS AND SOAPS', 'CONTENT TYPE: SERVICE']"
2154,"The world’s largest central bank isn’t in crisis, but it is losing money at the moment.",2023-03-17T19:00:04+0000,article,OpEd,Opinion,Op-Ed,"['FEDERAL RESERVE SYSTEM', 'BANKING AND FINANCIAL INSTITUTIONS', 'INTEREST RATES', 'TREASURY DEPARTMENT', 'SILICON VALLEY BANK', 'INFLATION (ECONOMICS)', 'UNITED STATES ECONOMY', 'INTERNAL-SUB-ONLY-NL']"
2155,The magazine’s Ethicist columnist on a former partner’s keeping sensitive photos after a breakup.,2023-03-17T19:00:05+0000,article,Magazine,Magazine,News,"['ETHICS (PERSONAL)', 'FUNERALS AND MEMORIALS', 'PHOTOGRAPHY']"
2156,The idea that pandemic response went too far is no longer confined to the margins.,2023-03-17T19:02:35+0000,article,OpEd,Opinion,Op-Ed,"['CORONAVIRUS (2019-NCOV)', 'DISEASE RATES', 'DEATHS (FATALITIES)', 'SHUTDOWNS (INSTITUTIONAL)', 'QUARANTINES', 'MASKS', 'GREAT BRITAIN', 'UNITED STATES', 'POLITICS AND GOVERNMENT', 'UNITED STATES POLITICS AND GOVERNMENT', 'INTERNAL-SUB-ONLY-NL']"
2157,"A rare British romantic comedy with Black leads, Raine Allen-Miller’s debut feature celebrates London neighborhoods that are changing fast.",2023-03-17T19:24:54+0000,article,Culture,Movies,News,"['DATING AND RELATIONSHIPS', 'MOVIES', 'BLACK PEOPLE', 'BLACKS', 'ACTORS AND ACTRESSES', 'FIRTH, COLIN', 'BRIXTON (LONDON, ENGLAND)', 'PECKHAM (LONDON, ENGLAND)', 'RYE LANE (MOVIE)']"
2158,"The North Charleston Police Department has hired more Black officers, cut down on traffic stops and invited Mr. Scott’s brother to speak to recruits.",2023-03-17T19:28:50+0000,article,National,U.S.,News,"['NORTH CHARLESTON (SC)', 'BLACK PEOPLE', 'BLACKS', 'BURGESS, REGGIE', 'POLICE DEPARTMENT (NORTH CHARLESTON, SC)', 'POLICE BRUTALITY, MISCONDUCT AND SHOOTINGS', 'POLICE', 'POLICE REFORM', 'HIRING AND PROMOTION', 'MURDERS, ATTEMPTED MURDERS AND HOMICIDES', 'SCOTT, WALTER L (1950-2015)', 'RACE AND ETHNICITY']"
2159,"The star Celtics guard talks about his career year in the N.B.A., educational inequality and his association with Kanye West.",2023-03-17T19:38:28+0000,article,Sports,Sports,News,"['BASKETBALL', 'BROWN, JAYLEN (1996- )', 'BOSTON CELTICS', 'NATIONAL BASKETBALL PLAYERS ASSN', 'ORGANIZED LABOR', 'CONTENT TYPE: PERSONAL PROFILE', 'BLACK PEOPLE', 'BLACKS', 'DISCRIMINATION', 'NATIONAL BASKETBALL ASSN', 'IRVING, KYRIE', 'WEST, KANYE']"
2160,"A prolific actor, he also starred in the Amazon series “Bosch” and had recently branched out into video games like Horizon Zero Dawn and the Destiny franchise.",2023-03-17T19:44:32+0000,article,Obits,Arts,Obituary (Obit),"['REDDICK, LANCE', 'DEATHS (OBITUARIES)', 'ACTORS AND ACTRESSES', 'TELEVISION', 'MOVIES', 'THE WIRE (TV PROGRAM)', 'BOSCH (TV PROGRAM)', 'JOHN WICK (MOVIE)']"
2161,"“Fish in a Tree” at New York City Children’s Theater pulls viewers into the mind of an 8-year-old girl with dyslexia, using projections and immersive sound design.",2023-03-17T19:47:23+0000,article,Culture,Theater,News,"['THEATER', ""NEW YORK CITY CHILDREN'S THEATER"", 'KRIEGER, BARBARA ZINN', 'FISH IN A TREE (PLAY)', 'HUNT, LYNDA MULLALY']"
2162,"The ruling found that the government had met the threshold for the crime-fraud exception, which allows prosecutors to get around attorney-client privilege if they believe a crime has been committed.",2023-03-17T19:50:00+0000,article,Washington,U.S.,News,"['CORCORAN, M EVAN', 'TRUMP, DONALD J', 'LEGAL PROFESSION', 'MAR-A-LAGO (PALM BEACH, FLA)', 'CLASSIFIED INFORMATION AND STATE SECRETS', 'SEARCH AND SEIZURE', 'JUSTICE DEPARTMENT', 'SMITH, JACK (ATTORNEY)', 'SPECIAL PROSECUTORS (INDEPENDENT COUNSEL)', 'DECISIONS AND VERDICTS', 'HOWELL, BERYL A', 'UNITED STATES POLITICS AND GOVERNMENT', 'FRAUDS AND SWINDLING']"
2163,Fort Hood said “no foul play is evident” in the death of Private Ana Basaldua Ruiz and “any possible harassment will be addressed and investigated fully.”,2023-03-17T19:51:32+0000,article,Express,U.S.,News,"['BASALDUA RUIZ, ANA', 'DEATHS (FATALITIES)', 'FORT HOOD (TEX)', 'SEXUAL HARASSMENT', 'UNITED STATES ARMY', 'UNITED STATES DEFENSE AND MILITARY FORCES', 'MILITARY BASES AND INSTALLATIONS', 'WOMEN AND GIRLS']"
2164,Cases in Poland and Texas bring legal vulnerabilities into sharp relief.,2023-03-17T19:54:54+0000,article,Foreign,World,News,"['INTERNAL-SUB-ONLY-NL', 'ABORTION', 'WOMEN AND GIRLS', 'SUPREME COURT (US)']"
2165,Among his many revelations: a game-changing technique for yielding that crisp crust at home.,2023-03-17T20:15:56+0000,article,Dining,Food,News,"['PIZZA', 'CONTENT TYPE: SERVICE', 'CHICAGO (ILL)', 'RECIPES']"
2166,Private equity firms and other buyers have been circling failed and struggling banks that are desperately trying to sell off assets or even stakes.,2023-03-17T20:32:20+0000,article,Business,Business Day,News,"['FIRST REPUBLIC BANK', 'BANKING AND FINANCIAL INSTITUTIONS', 'MERGERS, ACQUISITIONS AND DIVESTITURES', 'PRIVATE EQUITY', 'SILICON VALLEY BANK', 'SHUTDOWNS (INSTITUTIONAL)', 'REGULATION AND DEREGULATION OF INDUSTRY']"
2167,The Google-owned video platform became the latest of the big social networks to reverse the former president’s account restrictions.,2023-03-17T21:07:23+0000,article,Business,Technology,News,"['YOUTUBE.COM', 'TRUMP, DONALD J', 'COMPUTERS AND THE INTERNET', 'SOCIAL MEDIA', 'STORMING OF THE US CAPITOL (JAN, 2021)', 'PRESIDENTIAL ELECTION OF 2020', 'RUMORS AND MISINFORMATION', 'GOOGLE INC', 'VIDEO RECORDINGS, DOWNLOADS AND STREAMING', 'UNITED STATES POLITICS AND GOVERNMENT']"
2168,"The monogamous, hibernating canids, which are related to foxes, are sold for meat and fur.",2023-03-17T21:19:20+0000,article,Science,Health,News,"['CORONAVIRUS (2019-NCOV)', 'RACCOON DOGS', 'SARS (SEVERE ACUTE RESPIRATORY SYNDROME)', 'AGRICULTURE AND FARMING', 'VIRUSES', 'ANIMALS', 'CHINA', 'YOUR-FEED-HEALTH', 'YOUR-FEED-SCIENCE', 'YOUR-FEED-ANIMALS']"
2169,The International Criminal Court issued an arrest warrant for President Vladimir V. Putin and a Russian official for war crimes. Here’s a look at the warrant and what it could mean for Russia’s leader.,2023-03-17T21:26:26+0000,article,Foreign,World,News,"['RUSSIAN INVASION OF UKRAINE (2022)', 'INTERNATIONAL CRIMINAL COURT', 'WAR CRIMES, GENOCIDE AND CRIMES AGAINST HUMANITY', 'PUTIN, VLADIMIR V', 'KIDNAPPING AND HOSTAGES', 'RUSSIA', 'UKRAINE']"
2170,Here’s what you need to know at the end of the day.,2023-03-17T21:31:01+0000,article,NYTNow,Briefing,briefing,[]
2171,A former S.E.C. chief and a former National Economic Council director on what regulators need to do to keep America’s small banks alive.,2023-03-17T21:55:06+0000,article,OpEd,Opinion,Op-Ed,"['BANKING AND FINANCIAL INSTITUTIONS', 'REGULATION AND DEREGULATION OF INDUSTRY', 'UNITED STATES ECONOMY', 'DODD-FRANK WALL STREET REFORM AND CONSUMER PROTECTION ACT (2010)', 'CREDIT AND DEBT', 'INTEREST RATES', 'FEDERAL RESERVE SYSTEM', 'SIGNATURE BANK', 'FIRST REPUBLIC BANK', 'SILICON VALLEY BANK']"
2172,"Actors were two weeks into rehearsals when the show, which was set to star the Tony-winning actress Adrienne Warren, was postponed indefinitely.",2023-03-17T22:05:49+0000,article,Culture,Theater,News,"['THEATER', 'THEATER (BROADWAY)', 'ROOM (PLAY)', 'WARREN, ADRIENNE (1987- )']"
2173,The company cut ties with the star Russian soprano for her refusal to denounce Vladimir Putin after the invasion of Ukraine. An arbitrator said it must pay her under the terms of her contract.,2023-03-17T22:11:34+0000,article,Culture,Arts,News,"['OPERA', 'NETREBKO, ANNA', 'EYVAZOV, YUSIF', 'GELB, PETER', 'METROPOLITAN OPERA', 'RUSSIAN INVASION OF UKRAINE (2022)', 'COMPENSATION FOR DAMAGES (LAW)']"
2174,President Biden welcomed Ireland’s prime minister and confirmed that he would visit the country next month to mark the 25th anniversary of the Good Friday Agreement.,2023-03-17T22:22:01+0000,article,Washington,U.S.,News,"['UNITED STATES POLITICS AND GOVERNMENT', ""ST PATRICK'S DAY"", 'IRISH-AMERICANS', 'UNITED STATES INTERNATIONAL RELATIONS', 'BIDEN, JOSEPH R JR', 'VARADKAR, LEO', 'IRELAND', 'NORTHERN IRELAND', 'PEACE PROCESS', 'ENGLAND']"
2175,"A highly symbolic move by the International Criminal Court, which accused President Vladimir V. Putin of war crimes, carries moral weight.",2023-03-17T22:28:55+0000,article,Foreign,World,News,"['INTERNATIONAL CRIMINAL COURT', 'KHAN, KARIM (1970- )', 'WAR CRIMES, GENOCIDE AND CRIMES AGAINST HUMANITY', 'RUSSIA', 'PUTIN, VLADIMIR V', 'LVOVA-BELOVA, MARIA', 'INTERNATIONAL RELATIONS', 'CHILDREN AND CHILDHOOD', 'UKRAINE', 'RUSSIAN INVASION OF UKRAINE (2022)']"
2176,"Global divisions over Russia’s actions in Ukraine widened as China said Xi Jinping would go to Russia to help make peace, in a move widely seen as a stark sign of support for President Vladimir V. Putin.",2023-03-17T22:32:48+0000,article,Foreign,World,News,"['CHINA', 'RUSSIA', 'XI JINPING', 'PUTIN, VLADIMIR V', 'INTERNATIONAL RELATIONS', 'RUSSIAN INVASION OF UKRAINE (2022)', 'WAR CRIMES, GENOCIDE AND CRIMES AGAINST HUMANITY', 'INTERNATIONAL CRIMINAL COURT', 'NORTH ATLANTIC TREATY ORGANIZATION', 'DEFENSE AND MILITARY FORCES', 'ARMS TRADE', 'UKRAINE']"
2177,"He was an elite studio musician who played with A-list artists and helped write the Eric Clapton hit “Layla."" But his life was shattered by mental illness and a murder conviction.",2023-03-17T22:39:34+0000,article,Obits,Arts,Obituary (Obit),"['GORDON, JIM (1945-2023)', 'DEATHS (OBITUARIES)', 'POP AND ROCK MUSIC', 'LAYLA (SONG)', 'DEREK AND THE DOMINOS (MUSIC GROUP)', 'CLAPTON, ERIC', 'COOLIDGE, RITA']"
2178,"President Biden welcomed Leo Varadkar, the prime minister of Ireland, to the White House, and underscored the ties the two countries share in a speech.",2023-03-17T22:43:58+0000,multimedia,,U.S.,Video,"['IRELAND', 'UNITED STATES INTERNATIONAL RELATIONS', 'BIDEN, JOSEPH R JR', 'VARADKAR, LEO', ""ST PATRICK'S DAY""]"
2179,"New Jersey’s attorney general said that the man, Najee Seabrooks, lunged toward Paterson officers with a knife. They fatally shot him, renewing criticism of using armed officers to deal with people in distress.",2023-03-17T22:55:17+0000,article,Metro,New York,News,"['SEABROOKS, NAJEE (D 2023)', 'POLICE BRUTALITY, MISCONDUCT AND SHOOTINGS', 'MENTAL HEALTH AND DISORDERS', 'ATTACKS ON POLICE', 'HERNANDEZ, JOSE (PATERSON, NJ, POLICE OFFICER)', 'TSAY, ANZORE (PATERSON, NJ, POLICE OFFICER)', 'PATERSON (NJ)']"
2180,Genetic research from China suggests to some experts that the coronavirus may have sprung from a seafood market in Wuhan. Now the data are missing from a scientific database.,2023-03-17T23:28:00+0000,article,Science,Health,News,"['CORONAVIRUS (2019-NCOV)', 'WILDLIFE TRADE AND POACHING', 'RACCOON DOGS', 'WORLD HEALTH ORGANIZATION', 'INTERNATIONAL RELATIONS', 'DISEASE RATES', 'CHINA', 'WUHAN (CHINA)']"
2181,"Pitino not long ago was ousted in Louisville as a recruiting scandal hit men’s college basketball. Years later, he is back in contention for bigger jobs in the sport.",2023-03-17T23:41:34+0000,article,Sports,Sports,News,"['BASKETBALL (COLLEGE)', 'NCAA BASKETBALL CHAMPIONSHIPS (MEN)', 'COACHES AND MANAGERS', 'PITINO, RICK', 'IONA COLLEGE', ""ST JOHN'S UNIVERSITY""]"
2182,Ada Nicolle’s Saturday grid will turn any frown upside down.,2023-03-18T02:00:14+0000,article,Games,Crosswords & Games,News,"['CROSSWORD PUZZLES', 'NICOLLE, ADA (CROSSWORD CONSTRUCTOR)']"
2183,"The 16th-seeded Knights were heavy underdogs to Purdue. But in 40 minutes on the court, none of that mattered.",2023-03-18T02:15:57+0000,article,Sports,Sports,News,"['BASKETBALL (COLLEGE)', 'NCAA BASKETBALL CHAMPIONSHIPS (MEN)', 'FAIRLEIGH DICKINSON UNIVERSITY', 'PURDUE UNIVERSITY', 'EDEY, ZACH (2002- )', 'ANDERSON, TOBIN (1971- )']"
2184,"Quotation of the Day for Saturday, March 18, 2023.",2023-03-18T02:22:50+0000,article,Summary,Corrections,Quote,[]
2185,"Corrections that appeared in print on Saturday, March 18, 2023.",2023-03-18T02:24:09+0000,article,Corrections,Corrections,Correction,[]
2186,The law is the only one in the nation to prohibit the use separate from an overall abortion ban and is part of a growing effort by conservative states to target the pills.,2023-03-18T02:30:36+0000,article,National,U.S.,News,"['WYOMING', 'ABORTION', 'ABORTION DRUGS', 'MIFEPREX (RU-486)', 'LAW AND LEGISLATION', 'POLITICS AND GOVERNMENT', 'GORDON, MARK (1957- )']"
2187,"We asked our readers to weigh in on the songs they enjoy hearing the most. From classic to contemporary, here are recommendations from wedding guests and married couples.",2023-03-18T04:00:06+0000,article,Styles,Style,News,"['WEDDINGS AND ENGAGEMENTS', 'DANCING', 'MUSIC']"
2188,"And the more she scores (and scores), the more she makes good on her promise to always make the team.",2023-03-18T04:01:06+0000,article,Sports,Sports,News,"['BASKETBALL (COLLEGE)', 'NCAA BASKETBALL CHAMPIONSHIPS (WOMEN)', 'VILLANOVA UNIVERSITY', 'CONTENT TYPE: PERSONAL PROFILE']"
2189,"Kansas, playing without Coach Bill Self, lost to Arkansas in the second round, becoming the second No. 1 seed to be bounced in the men’s tournament. Princeton, a No. 15 seed, beat Missouri to head to the round of 16.",2023-03-18T04:01:06+0000,article,Sports,Sports,News,"['BASKETBALL (COLLEGE)', 'NCAA BASKETBALL CHAMPIONSHIPS (WOMEN)', 'NCAA BASKETBALL CHAMPIONSHIPS (MEN)', 'FLORIDA GULF COAST UNIVERSITY', 'WASHINGTON STATE UNIVERSITY', 'DUKE UNIVERSITY', 'UNIVERSITY OF TENNESSEE', 'UNIVERSITY OF CONNECTICUT', 'BAYLOR UNIVERSITY', 'UNIVERSITY OF KANSAS', 'UNIVERSITY OF HOUSTON', 'FURMAN UNIVERSITY', 'UNIVERSITY OF ARKANSAS', 'PRINCETON UNIVERSITY']"
2190,"The Knights, who delivered one of the biggest upsets in March Madness history by defeating Purdue, made an unlikely run just to even get to the game.",2023-03-18T05:51:58+0000,article,Sports,Sports,News,"['COLLEGE ATHLETICS', 'BASKETBALL (COLLEGE)', 'NCAA BASKETBALL CHAMPIONSHIPS (MEN)', 'FAIRLEIGH DICKINSON UNIVERSITY', 'MERRIMACK COLLEGE', ""ST PETER'S UNIVERSITY (JERSEY CITY, NJ)"", 'ST THOMAS AQUINAS COLLEGE', 'PURDUE UNIVERSITY', 'ANDERSON, TOBIN (1971- )']"
2191,This word has appeared in four articles on NYTimes.com in the past year. Can you use it in a sentence?,2023-03-18T06:00:02+0000,article,Learning,The Learning Network,News,[]
2192,Feeling stuck on today’s puzzle? We can help.,2023-03-18T07:00:04+0000,article,Games,Crosswords & Games,News,['SPELLING BEE (GAME)']
2193,"Watching the banking industry descend into turmoil is unnerving. But unless your financial goals have changed, embrace inaction.",2023-03-18T07:00:05+0000,article,Business,Your Money,News,"['PERSONAL FINANCES', 'CONTENT TYPE: SERVICE', 'BANKING AND FINANCIAL INSTITUTIONS', 'CHECKS AND CHECKING ACCOUNTS']"
