,abstract,pub_date,document_type,news_desk,section_name,type_of_material,keywords
792,"The average refund is down from last year, but still almost $3,000. One option experts recommend is stashing part of it for unexpected expenses.",2023-04-07T13:00:06+0000,article,Business,Your Money,News,"['REBATES AND REFUNDS', 'PERSONAL FINANCES', 'CONTENT TYPE: SERVICE', 'BUDGETS AND BUDGETING', 'INCOME TAX', 'SAVINGS', 'INTERNAL REVENUE SERVICE']"
793,"This week, the drama over a leaked City Council recording reached an uneasy denouement. Several other scandals have ended in similarly fraught ways.",2023-04-07T13:00:10+0000,article,National,U.S.,briefing,['CALIFORNIA']
794,An identity crisis involving a vaunted Chinese restaurant and the New Yorkers who love it strikes the Upper West Side.,2023-04-07T13:00:27+0000,article,Metropolitan,New York,News,"['SHUN LEE PALACE', 'SHUN LEE 98TH ST (MANHATTAN, NY, RESTAURANT)', 'CHINESE FOOD (CUISINE)', 'TRADEMARKS AND TRADE NAMES', 'RESTAURANTS', 'JEWS AND JUDAISM', 'NEW YORK CITY', 'UPPER WEST SIDE (MANHATTAN, NY)', 'VIS-PHOTO', 'INTERNAL-SUB-ONLY', 'MANHATTAN (NYC)']"
795,"Buying concert tickets has become a mess of high prices and surcharges, anxiety-inducing registrations and pervasive scalping as some of pop’s biggest acts hit the road again.",2023-04-07T13:05:00+0000,article,Culture,Arts,News,"['POP AND ROCK MUSIC', 'RAP AND HIP-HOP', 'BOX OFFICE SALES', 'PRICES (FARES, FEES AND RATES)', 'FANS (PERSONS)', 'TICKET SCALPING', 'TICKETMASTER', 'LIVE NATION ENTERTAINMENT INC', 'ANTITRUST LAWS AND COMPETITION ISSUES', 'AUDIO-NEUTRAL-INFORMATIVE']"
796,"Five articles from around The Times, narrated just for you.",2023-04-07T13:29:35+0000,article,Podcasts,Podcasts,News,[]
797,"The coronavirus pandemic in 2020 caused the death rate in New York City to climb about 50 percent over the previous year, according to new data, a phenomenon not seen in nearly 200 years.",2023-04-07T13:30:07+0000,article,Metro,New York,News,"['CORONAVIRUS (2019-NCOV)', 'DEATHS (FATALITIES)', 'MEDICINE AND HEALTH', 'HEALTH AND MENTAL HYGIENE DEPARTMENT (NYC)', 'NEW YORK CITY', 'TWO THOUSAND TWENTY']"
798,"A psychedelics pioneer takes the ultimate trip. Also in this edition: Brooke Shields and the curse of beauty, and why Tetris consumed your brain.",2023-04-07T13:36:56+0000,multimedia,Briefing,Briefing,Interactive Feature,[]
799,"Dance on the app has become more niche and more professionalized, but in the larger world TikTok-style dance has gained a toehold.",2023-04-07T14:13:39+0000,article,Arts&Leisure,Arts,News,"['DANCING', 'TIKTOK (BYTEDANCE)', 'VIDEO RECORDINGS, DOWNLOADS AND STREAMING', 'SOCIAL MEDIA']"
800,The Biden administration says there is “convergence.” But trans-Atlantic leaders adopt different strategies on security and trade issues — including on Ukraine and Taiwan.,2023-04-07T14:20:09+0000,article,Washington,U.S.,News Analysis,"['CHINA', 'EUROPE', 'INTERNATIONAL RELATIONS', 'UNITED STATES INTERNATIONAL RELATIONS', 'RUSSIAN INVASION OF UKRAINE (2022)', 'EMBARGOES AND SANCTIONS', 'DEFENSE AND MILITARY FORCES', 'EUROPEAN COMMISSION', 'NORTH ATLANTIC TREATY ORGANIZATION', 'BIDEN, JOSEPH R JR', 'MACRON, EMMANUEL (1977- )', 'MCCARTHY, KEVIN (1965- )', 'PUTIN, VLADIMIR V', 'TSAI ING-WEN', 'VON DER LEYEN, URSULA', 'XI JINPING']"
801,"The president is framing slower employment growth as the basis of a new stability, not a harbinger of hard times.",2023-04-07T14:20:56+0000,article,Business,Business Day,News,"['LABOR AND JOBS', 'UNITED STATES POLITICS AND GOVERNMENT', 'UNITED STATES ECONOMY', 'INFLATION (ECONOMICS)', 'BIDEN, JOSEPH R JR', 'RECESSION AND DEPRESSION', 'INTEREST RATES', 'PRESIDENTIAL ELECTION OF 2024']"
802,"“The Dawn of Everything” is finally on paperback shelves, along with Chelsea Bieker’s ""Heartbroke"" and more.",2023-04-07T14:30:01+0000,multimedia,Books,Books,Interactive Feature,[]
803,The chase for a transcendent star in the twilight of his career requires a new term: GOATwashing.,2023-04-07T14:30:06+0000,article,Sports,Sports,News,"['SOCCER', 'MESSI, LIONEL', 'BARCELONA (SOCCER TEAM)', 'LAPORTA, JOAN', 'PARIS ST-GERMAIN FC (SOCCER TEAM)']"
804,A selection of recently published books.,2023-04-07T14:35:01+0000,article,BookReview,Books,News,['BOOKS AND LITERATURE']
805,"The police in Farmington, N.M., fatally shot Robert Dotson, 52, after mistakenly going to his home instead of a nearby home for a domestic violence call.",2023-04-07T14:37:35+0000,article,Express,U.S.,News,"['POLICE BRUTALITY, MISCONDUCT AND SHOOTINGS', 'FARMINGTON (NM)', 'DOTSON, ROBERT (1970-2023)', 'POLICE DEPARTMENT (FARMINGTON, NM)']"
806,Political observers from his own side say he has been “ruthless” in reshaping the party as it looks to reclaim power.,2023-04-07T14:56:24+0000,article,Foreign,World,News,"['ELECTIONS', 'LEGISLATURES AND PARLIAMENTS', 'CONSERVATIVE PARTY (GREAT BRITAIN)', 'LABOUR PARTY (GREAT BRITAIN)', 'CORBYN, JEREMY (1949- )', 'STARMER, KEIR', 'GREAT BRITAIN', 'LONDON (ENGLAND)', 'VERMONT']"
807,"Whatever you’re celebrating, let there be layer cake.",2023-04-07T15:00:04+0000,article,Dining,Food,Letter,"['COOKING AND COOKBOOKS', 'CONTENT TYPE: SERVICE']"
808,"This month’s picks include a basketball-themed high school comedy, epic animated journeys and a touching story of friendship from Kenya.",2023-04-07T15:00:07+0000,article,Culture,Movies,News,"['MOVIES', 'CHANG CAN DUNK (MOVIE)', ""THE MAGICIAN'S ELEPHANT (MOVIE)"", 'BIG TRIP 2: SPECIAL DELIVERY (MOVIE)', 'FIREHEART (MOVIE)', 'SAFARI (MOVIE)']"
809,"We asked jazz musicians, writers and others to tell us what moves them.",2023-04-07T15:03:00+0000,multimedia,Arts,Arts,Interactive Feature,"['JAZZ', 'ELLINGTON, DUKE', 'COLTRANE, ALICE', 'SUN RA (1914-93)', 'WILLIAMS, MARY LOU']"
810,"The episode stirred anger not only for its shock factor, but also for the wider social problems it exemplified, and the government’s lack of transparency.",2023-04-07T15:09:35+0000,article,Foreign,World,News,"['SOCIAL MEDIA', 'POLITICS AND GOVERNMENT', 'CENSORSHIP', 'WOMEN AND GIRLS', 'JIANGSU PROVINCE (CHINA)', 'XUZHOU (CHINA)', 'BEIJING (CHINA)', 'DOUYIN (BYTEDANCE)', 'CHINA']"
811,The hosts spent much of this week celebrating former President Donald Trump’s arraignment on 34 felony counts. Here’s what they had to say.,2023-04-07T15:16:12+0000,multimedia,Arts,Arts,Interactive Feature,['TELEVISION']
812,"The April 7, 2023, episode of “The Ezra Klein Show.”",2023-04-07T15:18:45+0000,article,OpEd,Podcasts,Op-Ed,"['KLEIN, EZRA', 'ARTIFICIAL INTELLIGENCE']"
813,"This month’s picks include a tense drama about a Kosovan immigrant in Germany, a thriller from Jordan and a Belarusian coming-of-age film set in the 1990s.",2023-04-07T15:23:50+0000,article,Culture,Movies,News,"['MOVIES', 'EXILE (MOVIE)', 'ANOTHER WORLD (MOVIE)', 'THE ALLEYS (MOVIE)', 'CRYSTAL SWAN (MOVIE)', 'MYANMAR DIARIES (MOVIE)']"
814,"It would be the second bankruptcy in five years for the retailer, which boasts that it sells one of every three wedding dresses in the U.S.",2023-04-07T15:31:21+0000,article,Business,Business Day,News,"[""DAVID'S BRIDAL INC"", 'HOULIHAN LOKEY INC', 'WEDDINGS AND ENGAGEMENTS', 'SHOPPING AND RETAIL', 'BANKRUPTCIES']"
815,Some Democrats are urging their colleagues to lay the groundwork for using an arcane procedural process to bypass Republicans and stave off economic peril.,2023-04-07T15:32:18+0000,article,Washington,U.S.,News,"['HOUSE OF REPRESENTATIVES', 'FEDERAL BUDGET (US)', 'NATIONAL DEBT (US)', 'DEMOCRATIC PARTY', 'REPUBLICAN PARTY', 'UNITED STATES POLITICS AND GOVERNMENT']"
816,The businessmen Atul and Rajesh Gupta were implicated in the looting of state funds under President Jacob Zuma. They fled to the United Arab Emirates about five years ago.,2023-04-07T15:35:25+0000,article,Foreign,World,News,"['INTERNATIONAL RELATIONS', 'EXTRADITION', 'FUGITIVES', 'FRAUDS AND SWINDLING', 'CORRUPTION (INSTITUTIONAL)', 'GUPTA FAMILY', 'DUBAI (UNITED ARAB EMIRATES)', 'SOUTH AFRICA', 'UNITED ARAB EMIRATES']"
817,"Aigner Chocolates has been making all its own treats for the past 93 years. Now it’s in full spring holiday mode, beckoning locals with toffee matzo and three-foot-tall Easter bunnies.",2023-04-07T15:39:18+0000,article,TStyle,T Magazine,News,"['AIGNER CHOCOLATES (QUEENS, NY, RETAILER)', 'CANDY', 'CHOCOLATE', 'FOREST HILLS (QUEENS, NY)', 'EASTER AND HOLY WEEK', 'PASSOVER']"
818,"In a statement, the justice said that he had followed past guidance from others at the court, but that he would now comply with new guidelines and disclose gifts and free travel.",2023-04-07T15:45:04+0000,article,Washington,U.S.,News,"['THOMAS, CLARENCE', 'SUPREME COURT (US)', 'GIFTS TO PUBLIC OFFICIALS', 'ETHICS AND OFFICIAL MISCONDUCT', 'PROPUBLICA', 'JUDICIAL CONFERENCE OF THE UNITED STATES', 'UNITED STATES POLITICS AND GOVERNMENT', 'CROW, HARLAN']"
819,The former president aims to apply political pressure to prosecutors — while revving up support for his campaign by portraying himself as a victim of Democratic persecution.,2023-04-07T15:50:27+0000,article,Politics,U.S.,News,"['TRUMP, DONALD J', 'EPSHTEYN, BORIS', 'BRAGG, ALVIN', 'BLAGOJEVICH, ROD R', 'PRESIDENTIAL ELECTION OF 2024', 'NEW YORK STATE CRIMINAL CASE AGAINST TRUMP (71543-23)', 'CAMPAIGN FINANCE', 'MAR-A-LAGO (PALM BEACH, FLA)', 'REPUBLICAN PARTY']"
820,Government scientists have spent a year analyzing electric vehicles to help the E.P.A. design new tailpipe rules to trigger an electric car revolution.,2023-04-07T16:05:37+0000,article,Climate,Climate,News,"['GLOBAL WARMING', 'GREENHOUSE GAS EMISSIONS', 'AUTOMOBILES', 'ELECTRIC AND HYBRID VEHICLES', 'ORGANIZED LABOR', 'FACTORIES AND MANUFACTURING', 'INFLATION REDUCTION ACT OF 2022', 'FUEL EMISSIONS (TRANSPORTATION)', 'ENGINEERING AND ENGINEERS', 'ENVIRONMENTAL PROTECTION AGENCY', 'FORD MOTOR CO', 'BIDEN, JOSEPH R JR', 'MICHIGAN']"
821,Francis was released from the hospital only last Saturday after a bout with bronchitis.,2023-04-07T16:09:04+0000,article,Foreign,World,News,"['FRANCIS', 'COLD AND COLD SPELLS', 'EASTER AND HOLY WEEK', 'WEATHER', 'POPES', 'HOSPITALS', 'BRONCHITIS', 'ITALY', 'ROME (ITALY)']"
822,The detention of the Wall Street Journal reporter Evan Gershkovich poses new obstacles for Western journalists seeking to report on Vladimir V. Putin’s rule.,2023-04-07T16:11:45+0000,article,Business,Business Day,News,"['RUSSIA', 'POLITICAL PRISONERS', 'GERSHKOVICH, EVAN', 'WALL STREET JOURNAL', 'FREEDOM OF THE PRESS', 'FREEDOM OF SPEECH AND EXPRESSION', 'NEWS AND NEWS MEDIA', 'INTERNATIONAL RELATIONS', 'UNITED STATES INTERNATIONAL RELATIONS', 'RUSSIAN INVASION OF UKRAINE (2022)', 'PUTIN, VLADIMIR V']"
823,The Tony Award-winning actress said in an Instagram post that she had decided to share the news to remind people “that there is no shame in this kind of loss.”,2023-04-07T16:18:57+0000,article,Culture,Arts,News,"['MISCARRIAGES', 'THEATER', 'ACTORS AND ACTRESSES', 'BENANTI, LAURA']"
824,"The Colombian novelist mixed fiction and fact to capture the outsize reality of Latin America. Even if you’ve never watched a priest levitate, a carpet fly or a drop of blood climb over curbs, there’s something for you.",2023-04-07T16:23:31+0000,article,BookReview,Books,News,"['BOOKS AND LITERATURE', 'WRITING AND WRITERS', 'GARCIA MARQUEZ, GABRIEL', 'LOVE IN THE TIME OF CHOLERA (BOOK)', 'ONE HUNDRED YEARS OF SOLITUDE (BOOK)', 'THE SCANDAL OF THE CENTURY: AND OTHER WRITINGS (BOOK)', 'STRANGE PILGRIMS (BOOK)', 'THE GENERAL IN HIS LABYRINTH (BOOK)', 'MEMORIES OF MY MELANCHOLY WHORES (BOOK)', 'THE AUTUMN OF THE PATRIARCH (BOOK)', 'CONTENT TYPE: PERSONAL PROFILE', 'LATIN AMERICA', 'COLOMBIA']"
825,"The former president’s aides feared that hiring Ms. Loomer, who has a long history of bigoted remarks, would set off a backlash. That proved to be correct.",2023-04-07T16:25:37+0000,article,Politics,U.S.,News,"['TRUMP, DONALD J', 'LOOMER, LAURA', 'RIGHT-WING EXTREMISM AND ALT-RIGHT', 'PRESIDENTIAL ELECTION OF 2024', 'REPUBLICAN PARTY', 'UNITED STATES POLITICS AND GOVERNMENT', 'DISCRIMINATION', 'MUSLIMS AND ISLAM']"
826,A look back at some of the most delicious prose (and recipes) by the former New York Times restaurant critic.,2023-04-07T16:31:10+0000,article,Dining,Food,News,"['RESTAURANTS', 'RECIPES', 'WRITING AND WRITERS', 'FOOD', 'SHERATON, MIMI', 'DEATHS (OBITUARIES)']"
827,‘Extrapolations’ on Apple TV+ is one of a few ambitious shows about climate change. We asked the Times’s chief TV critic what works and what doesn’t when dramatizing global warming.,2023-04-07T16:34:29+0000,article,Climate,Climate,News,"['GLOBAL WARMING', 'GREENHOUSE GAS EMISSIONS', 'INTERNAL-STORYLINE-NO', 'INTERNAL-SUB-ONLY-NL']"
828,Make the perfect dirty martini for you — and a dirty nonalcoholic option for everyone.,2023-04-07T16:40:43+0000,article,Dining,Food,News,"['CONTENT TYPE: SERVICE', 'COCKTAILS AND MIXED DRINKS']"
829,"Hear tracks by Kaytraminé, Blondshell, Yaeji and others.",2023-04-07T16:43:48+0000,article,Culture,Arts,News,"['POP AND ROCK MUSIC', 'RAP AND HIP-HOP', 'RHYTHM AND BLUES (MUSIC)', 'THIS IS THE KIT (MUSIC GROUP)', 'AMINE (RAPPER) (1994- )', 'DE SOUZA, INDIGO', 'DRAKE (RAPPER)', 'GABRIEL, PETER', 'KARDASHIAN, KIM', 'LABRINTH (1989- )', 'KAYTRANADA (MUSICIAN)', 'TEITELBAUM, SABRINA (BLONDSHELL)', 'WILLIAMS, LUCINDA', 'WILLIAMS, PHARRELL', 'YAEJI (MUSICIAN)', 'BURKMAR, MAHALIA (SINGER)', 'ZWANE, LUNGELIHLE (UNCLE WAFFLES)', 'ASHUVUD, LORA-FAYE (ARTHUR MOON)']"
830,Readers criticize the legislature for expelling two Black Democrats for their protest over the Nashville shooting. Also: Clarence Thomas; inflation; neckties.,2023-04-07T16:50:20+0000,article,Letters,Opinion,Letter,"['TENNESSEE', 'LAW AND LEGISLATION', 'GUN CONTROL', 'UNITED STATES POLITICS AND GOVERNMENT', 'STATE LEGISLATURES', 'THOMAS, CLARENCE', 'SUPREME COURT (US)', 'ETHICS AND OFFICIAL MISCONDUCT', 'INFLATION (ECONOMICS)', 'UNITED STATES ECONOMY', 'TIES (APPAREL)']"
831,In a rut? These springy recipes can help.,2023-04-07T17:00:04+0000,article,Dining,Food,Letter,"['COOKING AND COOKBOOKS', 'CONTENT TYPE: SERVICE', 'RECIPES']"
832,"Juan de Pareja was immortalized in a portrait by Velázquez, his enslaver for two decades. Now he takes center stage with his art and personal history.",2023-04-07T17:01:24+0000,article,Culture,Arts,Review,"['ART', 'PAREJA, JUAN DE (1606-70)', 'VELAZQUEZ, DIEGO', 'METROPOLITAN MUSEUM OF ART', 'MUSEUMS', 'SPAIN']"
833,Plus: Recommendations from the Book Review poetry editor Greg Cowles,2023-04-07T17:13:47+0000,article,BookReview,Books,News,['BOOKS AND LITERATURE']
834,Solve this text-based puzzle to get a reading list of books set in this tumultuous period of world history.,2023-04-07T17:30:13+0000,multimedia,Books,Books,Interactive Feature,"['BOOKS AND LITERATURE', 'WORLD WAR II (1939-45)']"
835,"The director Kelly Reichardt has developed something of a troupe of performers who are eager to work with her time and time again. A few of them appear in her latest film, “Showing Up.”",2023-04-07T17:30:47+0000,article,Culture,Movies,News,"['MOVIES', 'REICHARDT, KELLY', 'WILLIAMS, MICHELLE (ACTOR)', 'LEGROS, JAMES', 'MAGARO, JOHN', 'PATTON, WILL', 'CHAU, HONG (ACTOR)', 'COOPER, CHRIS', 'SHOWING UP (MOVIE)', 'WENDY AND LUCY (MOVIE)']"
836,"Ahead of her latest show’s release, Anna Winger hosted a meal for her friends and collaborators, complete with custom tarot cards.",2023-04-07T17:36:14+0000,article,TStyle,T Magazine,News,"['WINGER, ANNA', 'TELEVISION', 'TRANSATLANTIC (TV PROGRAM)', 'PARTIES (SOCIAL)', 'BERLIN (GERMANY)', 'ACTORS AND ACTRESSES', 'VEGANISM']"
837,"A conversation a writer had with David, a.k.a ChatGPT, was the best she’d had in years. One morning, he suddenly went cold.",2023-04-07T17:49:35+0000,article,Styles,Style,News,"['DATING AND RELATIONSHIPS', 'LOVE (EMOTION)', 'CHATGPT', 'ARTIFICIAL INTELLIGENCE', 'WRITING AND WRITERS']"
838,"In “Weathering” at New York Live Arts, the performers seem like the last holdouts of a civilization clinging to survival.",2023-04-07T17:56:01+0000,article,Culture,Arts,Review,"['DANCING', 'WEATHERING (DANCE)', 'DRISCOLL, FAYE', 'NEW YORK LIVE ARTS']"
839,"Thumbing through the crates at the Princeton Record Exchange, and rediscovering albums by Stevie Wonder, Linda Ronstadt, Broadcast and Merle Haggard.",2023-04-07T18:00:07+0000,article,Culture,Arts,News,"['INTERNAL-SUB-ONLY-NL', 'COUNTRY MUSIC', 'POP AND ROCK MUSIC', 'BROADCAST', 'HAGGARD, MERLE', 'RONSTADT, LINDA', 'WONDER, STEVIE', 'TALKING BOOK (ALBUM)', ""YOU'RE NO GOOD (SONG)""]"
840,Streamlining preparations for this celebration makes gathering in community even more meaningful.,2023-04-07T18:06:14+0000,article,Dining,Food,News,"['MUSLIMS AND ISLAM', 'COOKING AND COOKBOOKS', 'RECIPES']"
841,Any questions? Good.,2023-04-07T18:31:43+0000,article,SundayBusiness,Business Day,News,"['CONTENT TYPE: SERVICE', 'WORKPLACE ENVIRONMENT']"
842,"The Taliban administration extended a ban on women working in aid organizations to the United Nations, putting at risk one of the country’s last sources of badly needed aid.",2023-04-07T18:35:31+0000,article,Foreign,World,News,"['INTERNATIONAL RELATIONS', 'FOREIGN AID', 'DISCRIMINATION', 'WOMEN AND GIRLS', 'TALIBAN', 'UNITED NATIONS', 'AKHUNDZADA, HAIBATULLAH', 'GUTERRES, ANTONIO', 'TURK, VOLKER', 'AFGHANISTAN']"
843,The ruling of a federal court left open the possibility of future challenges to a law that has been used against hundreds of people charged in the Capitol attack.,2023-04-07T18:43:56+0000,article,Washington,U.S.,News,"['DECISIONS AND VERDICTS', 'STORMING OF THE US CAPITOL (JAN, 2021)', 'UNITED STATES POLITICS AND GOVERNMENT', 'ETHICS AND OFFICIAL MISCONDUCT', 'PRESIDENTIAL ELECTION OF 2020', 'TRUMP, DONALD J', 'HOUSE SELECT COMMITTEE TO INVESTIGATE THE JANUARY 6TH ATTACK', 'JUSTICE DEPARTMENT']"
844,"Russia’s war in Ukraine figured little in statements after meetings between President Emmanuel Macron of France and China’s leader, Xi Jinping.",2023-04-07T18:48:14+0000,article,Foreign,World,News,"['INTERNATIONAL RELATIONS', 'RUSSIAN INVASION OF UKRAINE (2022)', 'NOTRE DAME CATHEDRAL (PARIS, FRANCE)', 'ZAPORIZHZHIA POWER PLANT (UKRAINE)', 'MACRON, EMMANUEL (1977- )', 'XI JINPING', 'CHINA', 'FRANCE', 'GUANGZHOU (CHINA)']"
845,Even the most experienced cooks may not know the extent of its versatility. Here’s how to use it to its fullest.,2023-04-07T18:56:30+0000,article,Dining,Food,News,"['TOFU', 'COOKING AND COOKBOOKS', 'CONTENT TYPE: SERVICE']"
846,A Harvard economist found parallels in criminal law.,2023-04-07T19:00:05+0000,article,OpEd,Opinion,Op-Ed,"['INTERNAL-SUB-ONLY-NL', 'CRIME AND CRIMINALS', 'CRIMINAL JUSTICE', 'PRISONS AND PRISONERS', 'CHILDREN AND CHILDHOOD', 'PARENTING']"
847,The magazine’s Ethicist columnist on disclosing a sibling’s past actions to other family members.,2023-04-07T19:00:05+0000,article,Magazine,Magazine,News,"['ETHICS (PERSONAL)', 'INTERNAL-SUB-ONLY-NL', 'CHILD ABUSE AND NEGLECT', 'SEX CRIMES', 'MAGAZINES', 'AGE, CHRONOLOGICAL']"
848,Testing the limits of pre-internet nostalgia.,2023-04-07T19:00:22+0000,article,OpEd,Opinion,Op-Ed,"['NINETEEN HUNDRED NINETIES', 'TEENAGERS AND ADOLESCENCE', 'TELEVISION', 'YELLOWJACKETS (TV PROGRAM)', 'INTERNAL-SUB-ONLY-NL']"
849,Elon Musk’s company made the norm-shattering move two days after the publishing start-up Substack unveiled a Twitter-like service.,2023-04-07T19:01:31+0000,article,Business,Technology,News,"['TWITTER', 'SUBSTACK INC', 'SOCIAL MEDIA', 'COMPUTERS AND THE INTERNET', 'NEWS AND NEWS MEDIA', 'ANDREESSEN HOROWITZ', 'MUSK, ELON']"
