,abstract,pub_date,document_type,news_desk,section_name,type_of_material,keywords
1529,"Two officers were shot, one fatally, after confronting people breaking into a car in an airport parking garage, the police said. An 18-year-old suspect was also killed, the police said.",2023-10-13T06:49:33+0000,article,Express,U.S.,News,"['ATTACKS ON POLICE', 'MURDERS, ATTEMPTED MURDERS AND HOMICIDES', 'POLICE', 'PHILADELPHIA INTERNATIONAL AIRPORT', 'PHILADELPHIA (PA)']"
1530,Our columnist reviews the day’s puzzle. Warning: Contains spoilers!,2023-10-13T07:00:02+0000,article,Games,Crosswords & Games,News,"['CROSSWORD PUZZLES', 'WORDLE (PUZZLE)']"
1531,Feeling stuck on today’s puzzle? We can help.,2023-10-13T07:00:06+0000,article,Games,Crosswords & Games,News,['SPELLING BEE (GAME)']
1532,How superstitious are you?,2023-10-13T07:00:09+0000,article,Learning,The Learning Network,News,[]
1533,"At a recent performance of “Gutenberg! The Musical!” on Broadway, Jesse Green gave us an inside look at his review process.",2023-10-13T07:00:10+0000,article,Insider,Times Insider,News,"['GREEN, JESSE', 'CONTENT TYPE: PERSONAL PROFILE', 'NEW YORK TIMES', 'NEWS AND NEWS MEDIA', 'WRITING AND WRITERS', 'THEATER', 'THEATER (BROADWAY)', 'GUTENBERG! THE MUSICAL! (PLAY)']"
1534,"Because Ryan Carson was a liberal activist, social media trolls blamed his own politics for his death.",2023-10-13T07:00:10+0000,article,Metropolitan,New York,News,"['CARSON, RYAN (D 2023)', 'MURDERS, ATTEMPTED MURDERS AND HOMICIDES', 'SOCIAL MEDIA', 'TWITTER', 'BROOKLYN (NYC)']"
1535,"More than a year after the city implemented reforms to the food vendor licensing process, few have received permits, even as enforcement picks up.",2023-10-13T07:00:11+0000,article,Metro,New York,News,"['NEW YORK CITY', 'FOOD TRUCKS AND VENDORS', 'CITY COUNCIL (NYC)', 'HEALTH AND MENTAL HYGIENE DEPARTMENT (NYC)', 'REGULATION AND DEREGULATION OF INDUSTRY']"
1536,"A long-divided country is pulling together in a show of solidarity, donating everything from breast milk to high-tech help.",2023-10-13T07:00:22+0000,article,Foreign,World,News,"['ISRAEL-GAZA WAR (2023- )', 'TERRORISM', 'WAR AND ARMED CONFLICTS', 'HAMAS', 'VOLUNTEERS AND COMMUNITY SERVICE', 'GAZA STRIP', 'ISRAEL', 'POLITICS AND GOVERNMENT', 'DEFENSE AND MILITARY FORCES', 'CIVILIAN CASUALTIES', 'KIDNAPPING AND HOSTAGES', 'PALESTINIANS', 'PHILANTHROPY', 'NETANYAHU, BENJAMIN']"
1537,"Sarah Ogilvie’s sprightly “The Dictionary People” pays tribute to the explorers, suffragists, murderers and ordinary citizens who helped create the Oxford English Dictionary.",2023-10-13T09:00:30+0000,article,BookReview,Books,Review,"['BOOKS AND LITERATURE', 'THE DICTIONARY PEOPLE: THE UNSUNG HEROES WHO CREATED THE OXFORD ENGLISH DICTIONARY (BOOK)', 'OGILVIE, SARAH', 'DICTIONARIES', 'ENGLISH LANGUAGE', 'OXFORD UNIVERSITY', 'OXFORD UNIVERSITY PRESS', 'OXFORD (ENGLAND)', 'THE PROFESSOR AND THE MADMAN: A TALE OF MURDER, INSANITY, AND THE MAKING OF THE OXFORD ENGLISH DICTIONARY (BOOK)', 'OXFORD ENGLISH DICTIONARY (BOOK)']"
1538,"The author reads her latest novel about literary prestige, empire and a case of false identity that captivated 19th-century England.",2023-10-13T09:00:58+0000,article,BookReview,Books,News,"['AUDIOBOOKS', 'BOOKS AND LITERATURE', 'FRAUD (BOOK)', 'SMITH, ZADIE']"
1539,Catholics and Protestants alike say a commission created by the British Parliament to handle hundreds of sectarian crimes will do little to heal old wounds.,2023-10-13T09:00:58+0000,article,Foreign,World,News Analysis,"['POLITICS AND GOVERNMENT', 'IRISH REPUBLICAN ARMY', 'AMNESTIES, COMMUTATIONS AND PARDONS', 'BELFAST (NORTHERN IRELAND)', 'GREAT BRITAIN', 'NORTHERN IRELAND', 'TERRORISM']"
1540,"For some, a dream is a wish your heart makes at home.",2023-10-13T09:00:59+0000,article,Styles,Style,News,"['WALT DISNEY COMPANY', 'INTERIOR DESIGN AND FURNISHINGS', 'FANS (PERSONS)', 'SOCIAL MEDIA']"
1541,"To connect with strangers, try spending one minute drawing them. Really.",2023-10-13T09:00:59+0000,article,OpEd,Opinion,Op-Ed,"['SAN FRANCISCO (CALIF)', 'ART']"
1542,"In Marie NDiaye’s new novel, “Vengeance Is Mine,” a woman is haunted by a decades-old trauma she feels, but cannot quite remember.",2023-10-13T09:00:59+0000,article,BookReview,Books,Review,"['BOOKS AND LITERATURE', 'VENGEANCE IS MINE (BOOK)', 'NDIAYE, MARIE', 'STUMP, JORDAN']"
1543,"Three new books by Malon Edwards, Melinda Taub and Karen Lord.",2023-10-13T09:01:08+0000,article,BookReview,Books,Review,"['BOOKS AND LITERATURE', 'IF WISHES WERE OBFUSCATION CODES AND OTHER STORIES (BOOK)', 'EDWARDS, MALON (AUTHOR)', 'TAUB, MELINDA', 'THE BLUE, BEAUTIFUL WORLD (BOOK)', 'LORD, KAREN (AUTHOR)', 'GENRE-BOOKS-SCIENCE-FICTION']"
1544,"Gary Graffman, who is turning 95, is a man of many enthusiasms, including citrus infusions.",2023-10-13T09:01:49+0000,article,Metro,New York,briefing,"['NEW YORK CITY', 'INTERNAL-STORYLINE-NO', 'CLASSICAL MUSIC', 'VODKA', 'HOSPITALS', 'MENTAL HEALTH AND DISORDERS', 'CORONAVIRUS (2019-NCOV)', 'FINES (PENALTIES)', 'GRAFFMAN, GARY', 'HOCHUL, KATHLEEN C', 'LANG LANG', 'WANG, YUJA (1987- )', 'NEW YORK STATE']"
1545,"Feargal Sharkey, best known as the lead singer of the Undertones, has become one of the loudest voices demanding that Britain’s private water companies clean up their act.",2023-10-13T09:02:03+0000,article,Foreign,World,News,"['SHARKEY, FEARGAL', 'GREAT BRITAIN', 'ENGLAND', 'WATER POLLUTION', 'SEWERS AND SEWAGE', 'REGULATION AND DEREGULATION OF INDUSTRY', 'POP AND ROCK MUSIC', 'CONTENT TYPE: PERSONAL PROFILE']"
1546,"There is increasing evidence that global warming has accelerated over the past 15 years rather than continued at a gradual, steady pace.",2023-10-13T09:02:09+0000,article,OpEd,Opinion,Op-Ed,"['GLOBAL WARMING', 'HEAT AND HEAT WAVES', 'AIR POLLUTION', 'ALTERNATIVE AND RENEWABLE ENERGY', 'CARBON DIOXIDE', 'GREENHOUSE GAS EMISSIONS', 'SOLAR ENERGY', 'POLLUTION', 'OIL (PETROLEUM) AND GASOLINE', 'WEATHER']"
1547,"Facial recognition software is speeding up check-in at airports, cruise ships and theme parks, but experts worry about risks to security and privacy.",2023-10-13T09:02:09+0000,article,Travel,Travel,News,"['FACIAL RECOGNITION SOFTWARE', 'TRAVEL AND VACATIONS', 'AMUSEMENT AND THEME PARKS', 'AIRPORT SECURITY', 'SURVEILLANCE OF CITIZENS BY GOVERNMENT', 'BIOMETRICS', 'CRUISES', 'CARNIVAL CRUISE LINES', 'CUSTOMS AND BORDER PROTECTION (US)', 'HOLLAND AMERICA LINE', 'ARTIFICIAL INTELLIGENCE']"
1548,Is it dinner?,2023-10-13T09:02:11+0000,article,Magazine,Magazine,News,"['COMEDY AND HUMOR', 'COOKING AND COOKBOOKS']"
1549,Microsoft reported one site in Wyoming because of its proximity to a data center and nuclear missile base. Records show other cryptocurrency facilities have ties to the Chinese state.,2023-10-13T09:02:11+0000,article,Investigative,U.S.,News,"['CHINA', 'BITCOIN (CURRENCY)', 'VIRTUAL CURRENCY', 'DATA CENTERS', 'POLITICS AND GOVERNMENT', 'FOREIGN INVESTMENTS', 'COMPUTERS AND THE INTERNET', 'ESPIONAGE AND INTELLIGENCE SERVICES', 'NUCLEAR WEAPONS', 'DEFENSE AND MILITARY FORCES', 'ELECTRIC LIGHT AND POWER', 'CYBERWARFARE AND DEFENSE', 'BITMAIN TECHNOLOGIES LTD', 'COMMUNIST PARTY OF CHINA', 'NORTH AMERICAN ELECTRIC RELIABILITY CORP', 'UNITED STATES AIR FORCE', 'MICROSOFT CORP', 'CHEYENNE (WYO)', 'UNITED STATES', 'UNITED STATES INTERNATIONAL RELATIONS', 'UNITED STATES DEFENSE AND MILITARY FORCES']"
1550,The mixed-up nature of life itself is the unforeseeable consequence of the mating of a good and bad time. ,2023-10-13T09:02:22+0000,article,Magazine,Magazine,News,"['POETRY AND POETS', 'DOWNS, BUCK']"
1551,"A Chinese scientist, an Egyptian grandmother and a Bangladeshi woman from Queens were all turned away and refused a refund despite having the U.S. government’s permission — and documents — to travel.",2023-10-13T09:02:30+0000,article,Travel,Travel,News,"['TRAVEL AND VACATIONS', 'CRUISES', 'MSC CRUISES SA', 'CUSTOMS AND BORDER PROTECTION (US)', 'VISAS', 'IMMIGRATION AND EMIGRATION', 'BROOKLYN CRUISE TERMINAL', 'STATIONS AND TERMINALS (PASSENGER)', 'CONTENT TYPE: SERVICE']"
1552,"Reading Eve Babitz, a “buttoned up” writer discovers she has more in common with the protagonist than she thinks.",2023-10-13T09:02:41+0000,article,BookReview,Books,Review,"['BOOKS AND LITERATURE', 'BABITZ, EVE (1943- )', 'SEX AND RAGE (BOOK)']"
1553,Movies like “Taylor Swift: The Eras Tour” rely on savvy tricks and sophisticated techniques to capture a semblance of the live experience.,2023-10-13T09:02:47+0000,article,Arts&Leisure,Movies,News,"['MOVIES', 'TAYLOR SWIFT: THE ERAS TOUR (MOVIE)', 'POP AND ROCK MUSIC', 'SWIFT, TAYLOR']"
1554,"The novelist is competing with giants like William Faulkner, while mapping territory all her own.",2023-10-13T09:02:52+0000,article,Magazine,Magazine,News,"['WARD, JESMYN', 'BOOKS AND LITERATURE', 'WRITING AND WRITERS', 'MISSISSIPPI', 'NATIONAL BOOK AWARDS', 'CONTENT TYPE: PERSONAL PROFILE', 'DELISLE (MISS)', 'SOUTHERN STATES (US)', 'SING, UNBURIED, SING (BOOK)', 'LET US DESCEND (BOOK)', 'BLACK PEOPLE', 'BLACKS']"
1555,The influx of migrants is taxing the social safety net in the U.S. Will Democrats pay the price for it?,2023-10-13T09:02:59+0000,article,OpEd,Opinion,Op-Ed,"['ILLEGAL IMMIGRATION', 'ASYLUM, RIGHT OF', 'URBAN AREAS', 'IMMIGRATION AND EMIGRATION', 'CITIZENSHIP AND NATURALIZATION', 'HOMELESS PERSONS', 'ADAMS, ERIC L', 'ABBOTT, GREGORY W (1957- )']"
1556,"After scrambling to fill out work forces in recent years, many companies are reporting more modest goals for temporary employment.",2023-10-13T09:03:00+0000,article,Business,Business Day,News,"['SHOPPING AND RETAIL', 'HIRING AND PROMOTION', 'CHRISTMAS', 'CORONAVIRUS (2019-NCOV)', 'LABOR AND JOBS', 'TEMPORARY EMPLOYMENT', 'DELIVERY SERVICES', 'UNITED STATES ECONOMY', 'AMAZON.COM INC', ""DICK'S SPORTING GOODS INC"", ""MACY'S INC"", 'TARGET CORPORATION', 'UNITED PARCEL SERVICE INC', 'WALMART STORES INC']"
1557,"New fiction by Chloe Aridjis, Ghassan Zeinnedine and Megan Kamalei Kakimoto ranges from the fabulist to the vaguely autofictional.",2023-10-13T09:03:01+0000,article,BookReview,Books,Review,"['BOOKS AND LITERATURE', 'ARIDJIS, CHLOE', 'DEARBORN: STORIES (BOOK)', 'ZEINEDDINE, GHASSAN', ""EVERY DROP IS A MAN'S NIGHTMARE (BOOK)"", 'KAKIMOTO, MEGAN KAMALEI']"
1558,Consider the case of Milton Friedman.,2023-10-13T09:03:13+0000,article,OpEd,Opinion,Op-Ed,"['ECONOMICS (THEORY AND PHILOSOPHY)', 'FRIEDMAN, MILTON', 'GOLDIN, CLAUDIA', 'WOMEN AND GIRLS', 'DISCRIMINATION']"
1559,"Should Jeff Landry, the state attorney general and front-runner, win, he will likely drive Louisiana further right on issues such as crime and L.G.B.T.Q. rights.",2023-10-13T09:03:20+0000,article,National,U.S.,News,"['LOUISIANA', 'ELECTIONS, GOVERNORS', 'POLITICS AND GOVERNMENT', 'LANDRY, JEFFREY MARTIN', 'PRIMARIES AND CAUCUSES', 'REPUBLICAN PARTY', 'DEMOCRATIC PARTY', 'WILSON, SHAWN D']"
1560,"Clean hydrogen could help fight climate change, but it barely exists today. Now the administration wants to build an entire industry from scratch.",2023-10-13T09:03:23+0000,article,Climate,Climate,News,"['HYDROGEN', 'ALTERNATIVE AND RENEWABLE ENERGY', 'CARBON CAPTURE AND SEQUESTRATION', 'TAX CREDITS, DEDUCTIONS AND EXEMPTIONS', 'INFLATION REDUCTION ACT OF 2022', 'ENERGY DEPARTMENT', 'BIDEN, JOSEPH R JR', 'GLOBAL WARMING', 'GREENHOUSE GAS EMISSIONS', 'UNITED STATES POLITICS AND GOVERNMENT']"
1561,"Last year, Poland was one of Ukraine’s staunchest supporters. But pressure from the right to focus more on domestic problems is pushing that support to the center stage of Sunday’s election.",2023-10-13T09:03:35+0000,article,Foreign,World,News,"['RUSSIAN INVASION OF UKRAINE (2022)', 'UKRAINE', 'ZELENSKY, VOLODYMYR', 'INTERNATIONAL RELATIONS', 'POLAND', 'ELECTIONS', 'POLITICS AND GOVERNMENT', 'POLLS AND PUBLIC OPINION', 'LAW AND LEGISLATION', 'GRAIN', 'INTERNATIONAL TRADE AND WORLD MARKET', 'CIVIC COALITION (POLAND)', 'LAW AND JUSTICE (POLAND)', 'RUSSIA']"
1562,"Airstrikes in Gaza have destroyed entire neighborhoods and forced hundreds of thousands of people from their homes. Plestia Alaqad and Nour AlSaqqa, both in their early 20s, shared what life is like under siege.",2023-10-13T09:03:38+0000,multimedia,,World,Video,"['PALESTINIANS', 'GAZA STRIP', 'ISRAEL']"
1563,I fear the world’s commitment to peace is fading.,2023-10-13T09:03:41+0000,article,OpEd,Opinion,Op-Ed,"['ISRAEL-GAZA WAR (2023- )', 'ISRAEL', 'GAZA STRIP', 'PALESTINIANS', 'HAMAS', 'TERRORISM', 'TERRITORIAL DISPUTES']"
1564,The Israel-Hamas war highlights X’s moderation failures. What should be social media’s role in global conflict?,2023-10-13T09:03:41+0000,article,Podcasts,Podcasts,News,"['SOCIAL MEDIA', 'ISRAEL-GAZA WAR (2023- )', 'ISRAEL', 'THREADS (MOBILE APP)', 'GAZA STRIP', 'RUMORS AND MISINFORMATION', 'TWITTER', 'MUSK, ELON', 'ARTIFICIAL INTELLIGENCE', 'SMELL (OLFACTION)']"
1565,"A selection of entertainment highlights this weekend, including the concert film “Taylor Swift: The Eras Tour.”",2023-10-13T09:03:42+0000,multimedia,Arts,Arts,Interactive Feature,"['COMEDY AND HUMOR', 'POP AND ROCK MUSIC', 'MOVIES', 'ART', 'MUSEUMS', 'THEATER (BROADWAY)', 'JONES, JAMES EARL, THEATER (MANHATTAN, NY)', 'NEW MUSEUM OF CONTEMPORARY ART', 'RADIO CITY MUSIC HALL', 'CHE, MICHAEL', 'CHICAGO, JUDY', 'GAD, JOSH', 'JONES, TOMMY LEE', 'JOST, COLIN', 'RANNELLS, ANDREW', 'SWIFT, TAYLOR', 'NEW YORK CITY', 'HERSTORY (EXHIBIT)', 'TAYLOR SWIFT: THE ERAS TOUR (MOVIE)']"
1566,Did you follow the news this week? Take our quiz to see how well you stack up with other Times readers.,2023-10-13T09:03:43+0000,multimedia,Briefing,Briefing,Interactive Feature,['CONTENT TYPE: QUIZ']
1567,"Moving on can be a sign of growth, experts say. Step one: Try not to ghost.",2023-10-13T09:03:44+0000,article,Well,Well,News,"['INTERNAL-SUB-ONLY-NL', 'CONTENT TYPE: SERVICE', 'THERAPY AND REHABILITATION']"
1568,"Nixon’s Southern strategy, developed with Kevin Phillips, who died this week, ended up permanently changing the Republican Party.",2023-10-13T09:03:50+0000,article,OpEd,Opinion,Op-Ed,"['REPUBLICAN PARTY', 'UNITED STATES POLITICS AND GOVERNMENT', 'CONSERVATISM (US POLITICS)', 'RIGHT-WING EXTREMISM AND ALT-RIGHT', 'BLACK PEOPLE', 'BLACKS', 'PRESIDENTIAL ELECTION OF 1968', 'NINETEEN HUNDRED SIXTIES', 'CIVIL RIGHTS AND LIBERTIES', 'DUKE, DAVID E', 'NIXON, RICHARD MILHOUS', 'PHILLIPS, KEVIN (1940- )', 'WALLACE, GEORGE C', 'THE EMERGING REPUBLICAN MAJORITY (BOOK)']"
1569,"This war could have been avoided, and no one did enough to prevent it.",2023-10-13T09:34:36+0000,article,OpEd,Opinion,Op-Ed,"['ISRAEL-GAZA WAR (2023- )', 'DEFENSE AND MILITARY FORCES', 'ISRAEL', 'PALESTINIANS', 'GAZA STRIP', 'HAMAS', 'TERRORISM', 'POLITICS AND GOVERNMENT']"
1570,"Plus, Scalise withdraws as House speaker candidate and a look at Montana’s TikTok ban.",2023-10-13T09:45:07+0000,article,Podcasts,U.S.,News,"['ISRAEL-GAZA WAR (2023- )', 'SOCIAL MEDIA', 'CENSORSHIP', 'ELECTIONS', 'REPUBLICAN PARTY', 'TIKTOK (BYTEDANCE)', 'GAZA STRIP', 'ISRAEL', 'MONTANA']"
1571,"The postgraduate degree, to be offered at the University of Exeter starting next year, will focus on the history of magic, folklore and rituals.",2023-10-13T09:45:15+0000,article,Express,World,News,"['COLLEGES AND UNIVERSITIES', 'RELIGION AND BELIEF', 'WITCHCRAFT', 'MIDDLE AGES (HISTORICAL PERIOD)', 'OCCULT SCIENCES', ""WOMEN'S RIGHTS"", 'UNIVERSITY OF EXETER', 'EUROPE', 'GREAT BRITAIN']"
1572,"Officials from Iran and Hezbollah helped plan the attack, people familiar with the operation said, but the U.S. and its allies have not found evidence directly linking Tehran.",2023-10-13T09:48:39+0000,article,Foreign,World,News,"['ISRAEL-GAZA WAR (2023- )', 'TERRORISM', 'AL AQSA MOSQUE (JERUSALEM)', 'HAMAS', 'HEZBOLLAH', 'ISRAEL', 'SYRIA', 'IRAN', 'GAZA STRIP', 'WEST BANK', 'ISLAMIC REVOLUTIONARY GUARDS CORPS', 'QUDS FORCE', 'WAR AND ARMED CONFLICTS', 'PALESTINIANS']"
1573,A father’s account of survival in the attack on an Israeli kibbutz.,2023-10-13T10:00:05+0000,article,Podcasts,Podcasts,News,"['AUDIO-NEGATIVE-SAD', 'KIBBUTZ MOVEMENT', 'JEWS AND JUDAISM', 'CIVILIAN CASUALTIES', 'MASS SHOOTINGS', 'ISRAEL', 'HAMAS']"
1574,Thieves in Scotland made off with the painting “Children Wading” in 1989. The work was recently returned after showing up at an auction house in northern England.,2023-10-13T10:05:27+0000,article,Weekend,World,News,"['AUCTIONS', 'ROBBERIES AND THEFTS', 'MUSEUMS', 'ARTS AND ANTIQUITIES LOOTING', 'ART', 'GLASGOW (SCOTLAND)', 'GREAT BRITAIN']"
1575,The war has the potential to become another case study in the strategic difficulties of urban warfare.,2023-10-13T10:58:04+0000,article,NYTNow,Briefing,briefing,"['ISRAEL-GAZA WAR (2023- )', 'GAZA STRIP', 'ISRAEL']"
1576,"Russia’s assault there may be a sign that Moscow is trying to regain the initiative in the war, after it spent months defending against Ukraine’s southern counteroffensive.",2023-10-13T11:05:19+0000,article,Foreign,World,News,"['RUSSIAN INVASION OF UKRAINE (2022)', 'DEFENSE AND MILITARY FORCES', 'AVDIIVKA (UKRAINE)', 'DONETSK (UKRAINE)', 'RUSSIA', 'ZELENSKY, VOLODYMYR', 'UKRAINE']"
1577,"Approval from British regulators for the $69 billion takeover was the last hurdle left for the tech giant, which saw off serious challenges to the transaction.",2023-10-13T11:41:28+0000,article,Business,Business Day,News,"['MERGERS, ACQUISITIONS AND DIVESTITURES', 'COMPUTER AND VIDEO GAMES', 'ACTIVISION BLIZZARD INC', 'COMPETITION AND MARKETS AUTHORITY (GREAT BRITAIN)', 'MICROSOFT CORP', 'FEDERAL TRADE COMMISSION', 'KHAN, LINA', 'ADOBE SYSTEMS INC', 'CISCO SYSTEMS INC', 'FIGMA INC', 'SPLUNK INC', 'UBISOFT ENTERTAINMENT']"
1578,President Emmanuel Macron said France had been “hit by the barbarity of Islamist terrorism” in an attack that recalled the brutal murder of another teacher by an Islamic extremist.,2023-10-13T11:51:09+0000,article,Foreign,World,News,"['FRANCE', 'TERRORISM', 'ASSAULTS', 'MURDERS, ATTEMPTED MURDERS AND HOMICIDES', 'PATY, SAMUEL (1973-2020)', 'MACRON, EMMANUEL (1977- )', 'DARMANIN, GERALD']"
1579,Some residents fear a start of another permanent displacement. Gaza authorities said at least 70 people were killed when Israeli airstrikes hit some vehicles heading south.,2023-10-13T11:59:02+0000,article,Foreign,World,News,"['ISRAEL-GAZA WAR (2023- )', 'ISRAEL', 'DEFENSE AND MILITARY FORCES', 'GAZA STRIP', 'PALESTINIANS', 'EVACUATIONS AND EVACUEES', 'REFUGEES AND DISPLACED PERSONS', 'TERRORISM', 'HAMAS', 'CIVILIAN CASUALTIES']"
1580,"Cook your pasta until its spicy sauce has almost completely evaporated and is just beginning to char, “as dark as polished ebony.”",2023-10-13T12:00:02+0000,article,Dining,Food,Letter,"['COOKING AND COOKBOOKS', 'CONTENT TYPE: SERVICE']"
1581,The proposed settlement follows a three-day strike involving thousands of unionized workers in several states.,2023-10-13T12:11:21+0000,article,Science,Health,News,"['HEALTH INSURANCE AND MANAGED CARE', 'STRIKES', 'LABOR AND JOBS', 'HOSPITALS', 'ORGANIZED LABOR', 'WAGES AND SALARIES', 'KAISER PERMANENTE']"
1582,"The probe launched on a SpaceX Falcon Heavy rocket, beginning a six-year journey to one of the most enigmatic worlds in the asteroid belt between Mars and Jupiter.",2023-10-13T12:28:25+0000,article,Science,Science,News,"['SPACE AND ASTRONOMY', 'ASTEROIDS', 'NATIONAL AERONAUTICS AND SPACE ADMINISTRATION', 'METALS AND MINERALS', 'SPACE EXPLORATION TECHNOLOGIES CORP']"
1583,"The megadeal could strengthen Microsoft’s standing in the video game industry, after a year and a half of negotiations with regulators around the world.",2023-10-13T12:43:54+0000,article,Business,Technology,News,"['COMPUTER AND VIDEO GAMES', 'REGULATION AND DEREGULATION OF INDUSTRY', 'COMPUTERS AND THE INTERNET', 'ANTITRUST LAWS AND COMPETITION ISSUES', 'MERGERS, ACQUISITIONS AND DIVESTITURES', 'ACTIVISION BLIZZARD INC', 'COMPETITION AND MARKETS AUTHORITY (GREAT BRITAIN)', 'FEDERAL TRADE COMMISSION', 'MICROSOFT CORP']"
